target,target_z,target_a,energy_MeV,areal_mg_cm2,density_g_cm3,thickness_mm,nuclear_areal_density_cm2,n_protons,n_inelastic,n_c11,n_n13,n_o15,mean_continuous_loss_MeV,mean_inelastic_energy_MeV,mean_c11_energy_MeV,mean_n13_energy_MeV,mean_o15_energy_MeV,physics_list,geant4_version,seed,threads,selected
N14,7,14,110,60,0.81,0.740740740741,2.58091746857e+21,20000,15,0,1,0,0.36259167377,110,0,110,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1190001,8,1
N14,7,14,115,80,0.81,0.987654320988,3.44122329143e+21,20000,24,0,4,0,0.468947618868,115,0,115,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1190500,8,0
N14,7,14,115,60,0.81,0.740740740741,2.58091746857e+21,20000,11,0,3,0,0.351722416867,108.310060287,0,115,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1190501,8,1
N14,7,14,120,80,0.81,0.987654320988,3.44122329143e+21,20000,15,0,2,0,0.454218140227,120,0,120,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1191000,8,1
O16,8,16,5,80,1.14,0.701754385965,3.01107038e+21,20000,3,0,0,0,4.99858352688,5,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182500,8,0
O16,8,16,5,60,1.14,0.526315789474,2.258302785e+21,20000,1,0,0,0,4.99848155369,5,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182501,8,0
O16,8,16,5,40,1.14,0.350877192982,1.50553519e+21,20000,1,0,0,0,4.00012212191,5,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182502,8,0
O16,8,16,5,20,1.14,0.175438596491,7.52767595e+20,20000,0,0,0,0,1.51893159736,0,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182503,8,0
O16,8,16,5,10,1.14,0.0877192982456,3.763837975e+20,20000,0,0,0,0,0.710273980888,0,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182504,8,0
O16,8,16,5,5,1.14,0.0438596491228,1.8819189875e+20,20000,0,0,0,0,0.344977271727,0,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182505,8,1
O16,8,16,5.5,80,1.14,0.701754385965,3.01107038e+21,20000,3,0,0,0,5.4977395357,5.1550057819,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182550,8,0
O16,8,16,5.5,60,1.14,0.526315789474,2.258302785e+21,20000,0,0,0,0,5.49894248192,0,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182551,8,0
O16,8,16,5.5,40,1.14,0.350877192982,1.50553519e+21,20000,1,0,0,0,3.28630232719,5.5,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182552,8,0
O16,8,16,5.5,20,1.14,0.175438596491,7.52767595e+20,20000,2,0,0,0,1.38630106784,5.5,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182553,8,0
O16,8,16,5.5,10,1.14,0.0877192982456,3.763837975e+20,20000,1,0,0,0,0.655177522597,5.5,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182554,8,0
O16,8,16,5.5,5,1.14,0.0438596491228,1.8819189875e+20,20000,0,0,0,0,0.319899155548,0,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182555,8,1
O16,8,16,6,80,1.14,0.701754385965,3.01107038e+21,20000,2,0,0,0,5.99895612518,4.97905793271,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182600,8,0
O16,8,16,6,60,1.14,0.526315789474,2.258302785e+21,20000,2,0,0,0,5.97926521878,6,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182601,8,0
O16,8,16,6,40,1.14,0.350877192982,1.50553519e+21,20000,1,0,0,0,2.88892605048,6,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182602,8,0
O16,8,16,6,20,1.14,0.175438596491,7.52767595e+20,20000,1,0,0,0,1.27664471074,6,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182603,8,0
O16,8,16,6,10,1.14,0.0877192982456,3.763837975e+20,20000,0,0,0,0,0.609590289872,0,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182604,8,0
O16,8,16,6,5,1.14,0.0438596491228,1.8819189875e+20,20000,0,0,0,0,0.298323011735,0,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182605,8,1
O16,8,16,7,80,1.14,0.701754385965,3.01107038e+21,20000,6,0,0,0,6.99611692379,5.68048045463,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182700,8,0
O16,8,16,7,60,1.14,0.526315789474,2.258302785e+21,20000,5,0,0,0,4.0723773426,5.66098846326,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182701,8,0
O16,8,16,7,40,1.14,0.350877192982,1.50553519e+21,20000,2,0,0,0,2.40856690338,7,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182702,8,0
O16,8,16,7,20,1.14,0.175438596491,7.52767595e+20,20000,4,0,0,0,1.10840884678,6.78028982959,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182703,8,0
O16,8,16,7,10,1.14,0.0877192982456,3.763837975e+20,20000,0,0,0,0,0.536700904505,0,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182704,8,0
O16,8,16,7,5,1.14,0.0438596491228,1.8819189875e+20,20000,0,0,0,0,0.264179019778,0,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182705,8,1
O16,8,16,8,80,1.14,0.701754385965,3.01107038e+21,20000,9,0,0,0,5.04700390412,7.45910113007,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182800,8,0
O16,8,16,8,60,1.14,0.526315789474,2.258302785e+21,20000,9,0,0,0,3.39268023416,7.1339488087,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182801,8,0
O16,8,16,8,40,1.14,0.350877192982,1.50553519e+21,20000,3,0,0,0,2.0965965505,7.67283706061,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182802,8,0
O16,8,16,8,20,1.14,0.175438596491,7.52767595e+20,20000,1,0,0,0,0.987277399142,8,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182803,8,0
O16,8,16,8,10,1.14,0.0877192982456,3.763837975e+20,20000,1,0,0,0,0.480349711164,8,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182804,8,1
O16,8,16,9,80,1.14,0.701754385965,3.01107038e+21,20000,13,0,0,0,4.23123000505,7.89237778348,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182900,8,0
O16,8,16,9,60,1.14,0.526315789474,2.258302785e+21,20000,7,0,0,0,2.96035491001,8.16824644283,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182901,8,0
O16,8,16,9,40,1.14,0.350877192982,1.50553519e+21,20000,4,0,0,0,1.86772766391,8.49700737079,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182902,8,0
O16,8,16,9,20,1.14,0.175438596491,7.52767595e+20,20000,6,0,0,0,0.891015327324,9,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182903,8,0
O16,8,16,9,10,1.14,0.0877192982456,3.763837975e+20,20000,1,0,0,0,0.43689571558,9,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1182904,8,1
O16,8,16,10,80,1.14,0.701754385965,3.01107038e+21,20000,15,0,1,0,3.71123817362,9.15133646631,0,10,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183000,8,0
O16,8,16,10,60,1.14,0.526315789474,2.258302785e+21,20000,15,0,1,0,2.64636288606,9.00395089845,0,10,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183001,8,0
O16,8,16,10,40,1.14,0.350877192982,1.50553519e+21,20000,13,0,0,0,1.68807490474,9.75565003361,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183002,8,0
O16,8,16,10,20,1.14,0.175438596491,7.52767595e+20,20000,6,0,0,0,0.813974395012,10,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183003,8,0
O16,8,16,10,10,1.14,0.0877192982456,3.763837975e+20,20000,4,0,0,0,0.400306287775,10,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183004,8,1
O16,8,16,11,80,1.14,0.701754385965,3.01107038e+21,20000,20,0,0,0,3.33100609109,10.0282939647,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183100,8,0
O16,8,16,11,60,1.14,0.526315789474,2.258302785e+21,20000,15,0,1,0,2.40411098174,10.4501626085,0,11,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183101,8,0
O16,8,16,11,40,1.14,0.350877192982,1.50553519e+21,20000,8,0,1,0,1.55142550545,10.8740633098,0,11,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183102,8,0
O16,8,16,11,20,1.14,0.175438596491,7.52767595e+20,20000,5,0,0,0,0.752156903368,11,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183103,8,0
O16,8,16,11,10,1.14,0.0877192982456,3.763837975e+20,20000,2,0,0,0,0.370293666842,11,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183104,8,1
O16,8,16,12,80,1.14,0.701754385965,3.01107038e+21,20000,19,0,2,0,3.04543612187,11.0078521467,0,10.954543115,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183200,8,0
O16,8,16,12,60,1.14,0.526315789474,2.258302785e+21,20000,14,0,3,0,2.21299391161,11.3847501303,0,12,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183201,8,0
O16,8,16,12,40,1.14,0.350877192982,1.50553519e+21,20000,15,0,1,0,1.43369772064,11.7138115756,0,12,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183202,8,0
O16,8,16,12,20,1.14,0.175438596491,7.52767595e+20,20000,8,0,0,0,0.698107973781,12,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183203,8,0
O16,8,16,12,10,1.14,0.0877192982456,3.763837975e+20,20000,3,0,1,0,0.344484591045,12,0,12,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183204,8,1
O16,8,16,14,80,1.14,0.701754385965,3.01107038e+21,20000,27,0,3,0,2.61268181806,13.1909030146,0,13.2064733544,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183400,8,0
O16,8,16,14,60,1.14,0.526315789474,2.258302785e+21,20000,19,0,1,0,1.9164390321,13.6428092271,0,14,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183401,8,0
O16,8,16,14,40,1.14,0.350877192982,1.50553519e+21,20000,12,0,0,0,1.25126705576,14,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183402,8,0
O16,8,16,14,20,1.14,0.175438596491,7.52767595e+20,20000,5,0,1,0,0.613677086383,14,0,14,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183403,8,0
O16,8,16,14,10,1.14,0.0877192982456,3.763837975e+20,20000,1,0,0,0,0.30381468083,14,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183404,8,1
O16,8,16,16,80,1.14,0.701754385965,3.01107038e+21,20000,27,0,0,0,2.30998373542,15.5054117337,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183600,8,0
O16,8,16,16,60,1.14,0.526315789474,2.258302785e+21,20000,25,0,0,0,1.69667197742,15.7610322979,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183601,8,0
O16,8,16,16,40,1.14,0.350877192982,1.50553519e+21,20000,13,0,0,0,1.11627841749,16,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183602,8,0
O16,8,16,16,20,1.14,0.175438596491,7.52767595e+20,20000,6,0,0,0,0.549340479883,16,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183603,8,0
O16,8,16,16,10,1.14,0.0877192982456,3.763837975e+20,20000,3,0,0,0,0.27262418152,16,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183604,8,1
O16,8,16,18,80,1.14,0.701754385965,3.01107038e+21,20000,34,0,1,0,2.07401344207,17.6301768402,0,16.7670705554,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183800,8,0
O16,8,16,18,60,1.14,0.526315789474,2.258302785e+21,20000,32,0,0,0,1.53172558395,17.8304172436,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183801,8,0
O16,8,16,18,40,1.14,0.350877192982,1.50553519e+21,20000,15,0,1,0,1.00795782373,18,0,18,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183802,8,0
O16,8,16,18,20,1.14,0.175438596491,7.52767595e+20,20000,5,0,0,0,0.49860132084,18,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1183803,8,1
O16,8,16,20,80,1.14,0.701754385965,3.01107038e+21,20000,39,0,0,1,1.88154330001,19.6766359581,0,0,20,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184000,8,0
O16,8,16,20,60,1.14,0.526315789474,2.258302785e+21,20000,32,0,0,0,1.39719466705,20,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184001,8,0
O16,8,16,20,40,1.14,0.350877192982,1.50553519e+21,20000,17,0,0,0,0.921487139177,20,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184002,8,0
O16,8,16,20,20,1.14,0.175438596491,7.52767595e+20,20000,7,0,0,0,0.456930958761,20,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184003,8,1
O16,8,16,22,80,1.14,0.701754385965,3.01107038e+21,20000,30,0,0,0,1.73136534827,21.8524404904,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184200,8,0
O16,8,16,22,60,1.14,0.526315789474,2.258302785e+21,20000,28,0,0,1,1.28877412076,22,0,0,22,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184201,8,0
O16,8,16,22,40,1.14,0.350877192982,1.50553519e+21,20000,14,0,1,0,0.85117592044,22,0,22,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184202,8,0
O16,8,16,22,20,1.14,0.175438596491,7.52767595e+20,20000,8,0,0,0,0.422544937156,22,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184203,8,1
O16,8,16,24,80,1.14,0.701754385965,3.01107038e+21,20000,38,0,0,2,1.60549252812,24,0,0,24,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184400,8,0
O16,8,16,24,60,1.14,0.526315789474,2.258302785e+21,20000,26,0,0,1,1.19489934719,24,0,0,24,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184401,8,0
O16,8,16,24,40,1.14,0.350877192982,1.50553519e+21,20000,12,0,0,1,0.792260238293,24,0,0,24,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184402,8,0
O16,8,16,24,20,1.14,0.175438596491,7.52767595e+20,20000,6,0,0,0,0.392898581309,24,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184403,8,1
O16,8,16,26,80,1.14,0.701754385965,3.01107038e+21,20000,29,0,0,0,1.49902911129,26,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184600,8,0
O16,8,16,26,60,1.14,0.526315789474,2.258302785e+21,20000,23,0,0,0,1.11806751485,26,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184601,8,0
O16,8,16,26,40,1.14,0.350877192982,1.50553519e+21,20000,12,0,0,0,0.741904393414,26,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184602,8,0
O16,8,16,26,20,1.14,0.175438596491,7.52767595e+20,20000,5,0,0,1,0.36823977056,26,0,0,26,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184603,8,1
O16,8,16,28,80,1.14,0.701754385965,3.01107038e+21,20000,35,0,0,6,1.40813795376,28,0,0,28,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184800,8,0
O16,8,16,28,60,1.14,0.526315789474,2.258302785e+21,20000,31,0,0,9,1.05074472757,28,0,0,28,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184801,8,0
O16,8,16,28,40,1.14,0.350877192982,1.50553519e+21,20000,12,0,0,2,0.697121017445,28,0,0,28,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184802,8,0
O16,8,16,28,20,1.14,0.175438596491,7.52767595e+20,20000,8,0,0,1,0.346685198067,28,0,0,28,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1184803,8,1
O16,8,16,30,80,1.14,0.701754385965,3.01107038e+21,20000,32,0,0,8,1.32709229243,30,0,0,30,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1185000,8,0
O16,8,16,30,60,1.14,0.526315789474,2.258302785e+21,20000,23,0,1,5,0.993348042201,30,0,30,30,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1185001,8,0
O16,8,16,30,40,1.14,0.350877192982,1.50553519e+21,20000,20,0,0,2,0.657830182717,30,0,0,30,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1185002,8,0
O16,8,16,30,20,1.14,0.175438596491,7.52767595e+20,20000,11,0,0,0,0.328064569133,30,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1185003,8,1
O16,8,16,35,80,1.14,0.701754385965,3.01107038e+21,20000,26,0,0,2,1.16882416756,35,0,0,35,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1185500,8,0
O16,8,16,35,60,1.14,0.526315789474,2.258302785e+21,20000,21,0,0,5,0.873247135717,35,0,0,35,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1185501,8,0
O16,8,16,35,40,1.14,0.350877192982,1.50553519e+21,20000,13,0,0,3,0.581328590117,35,0,0,35,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1185502,8,0
O16,8,16,35,20,1.14,0.175438596491,7.52767595e+20,20000,4,0,0,1,0.28923844318,35,0,0,35,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1185503,8,1
O16,8,16,40,80,1.14,0.701754385965,3.01107038e+21,20000,28,1,0,4,1.04847852628,40,40,0,40,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1186000,8,0
O16,8,16,40,60,1.14,0.526315789474,2.258302785e+21,20000,19,1,0,7,0.783573437039,40,40,0,40,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1186001,8,0
O16,8,16,40,40,1.14,0.350877192982,1.50553519e+21,20000,11,0,1,2,0.521066458954,40,0,40,40,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1186002,8,0
O16,8,16,40,20,1.14,0.175438596491,7.52767595e+20,20000,6,0,0,1,0.259128590542,40,0,0,40,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1186003,8,1
O16,8,16,45,80,1.14,0.701754385965,3.01107038e+21,20000,23,3,0,1,0.952080935113,45,45,0,45,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1186500,8,0
O16,8,16,45,60,1.14,0.526315789474,2.258302785e+21,20000,25,2,0,5,0.71194513453,45,45,0,45,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1186501,8,0
O16,8,16,45,40,1.14,0.350877192982,1.50553519e+21,20000,15,1,0,1,0.474705814601,45,45,0,45,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1186502,8,1
O16,8,16,50,80,1.14,0.701754385965,3.01107038e+21,20000,21,3,0,0,0.874168426863,50,50,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1187000,8,0
O16,8,16,50,60,1.14,0.526315789474,2.258302785e+21,20000,21,0,0,5,0.654769649927,50,0,0,50,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1187001,8,0
O16,8,16,50,40,1.14,0.350877192982,1.50553519e+21,20000,11,1,0,1,0.433203300251,50,50,0,50,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1187002,8,1
O16,8,16,55,80,1.14,0.701754385965,3.01107038e+21,20000,22,0,0,4,0.809661693899,55,0,0,55,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1187500,8,0
O16,8,16,55,60,1.14,0.526315789474,2.258302785e+21,20000,18,0,0,3,0.606104530309,55,0,0,55,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1187501,8,0
O16,8,16,55,40,1.14,0.350877192982,1.50553519e+21,20000,13,1,0,5,0.401708939803,55,55,0,55,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1187502,8,1
O16,8,16,60,80,1.14,0.701754385965,3.01107038e+21,20000,28,2,0,2,0.755184187978,60,60,0,60,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1188000,8,0
O16,8,16,60,60,1.14,0.526315789474,2.258302785e+21,20000,13,0,0,2,0.564630701377,60,0,0,60,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1188001,8,0
O16,8,16,60,40,1.14,0.350877192982,1.50553519e+21,20000,13,3,0,1,0.376073030949,60,60,0,60,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1188002,8,1
O16,8,16,65,80,1.14,0.701754385965,3.01107038e+21,20000,35,2,0,4,0.710328302816,65,65,0,65,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1188500,8,0
O16,8,16,65,60,1.14,0.526315789474,2.258302785e+21,20000,13,0,0,2,0.53053129801,65,0,0,65,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1188501,8,0
O16,8,16,65,40,1.14,0.350877192982,1.50553519e+21,20000,17,0,0,6,0.353096077602,65,0,0,65,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1188502,8,0
O16,8,16,65,20,1.14,0.175438596491,7.52767595e+20,20000,5,0,0,0,0.176937038834,65,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1188503,8,1
O16,8,16,70,80,1.14,0.701754385965,3.01107038e+21,20000,27,0,1,6,0.667353987264,70,0,70,70,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1189000,8,0
O16,8,16,70,60,1.14,0.526315789474,2.258302785e+21,20000,22,0,0,4,0.500591511218,70,0,0,70,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1189001,8,0
O16,8,16,70,40,1.14,0.350877192982,1.50553519e+21,20000,12,0,0,0,0.334287286302,70,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1189002,8,1
O16,8,16,75,80,1.14,0.701754385965,3.01107038e+21,20000,18,0,0,1,0.633072616269,75,0,0,75,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1189500,8,0
O16,8,16,75,60,1.14,0.526315789474,2.258302785e+21,20000,10,1,0,1,0.475618800138,75,75,0,75,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1189501,8,1
O16,8,16,80,80,1.14,0.701754385965,3.01107038e+21,20000,21,2,0,2,0.60346385695,80,80,0,80,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1190000,8,0
O16,8,16,80,60,1.14,0.526315789474,2.258302785e+21,20000,19,3,1,3,0.451461787106,80,80,80,80,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1190001,8,0
O16,8,16,80,40,1.14,0.350877192982,1.50553519e+21,20000,8,2,0,3,0.301452698584,80,80,0,80,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1190002,8,1
O16,8,16,85,80,1.14,0.701754385965,3.01107038e+21,20000,19,1,0,2,0.575453011574,85,85,0,85,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1190500,8,0
O16,8,16,85,60,1.14,0.526315789474,2.258302785e+21,20000,13,2,0,4,0.431515502011,85,85,0,85,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1190501,8,1
O16,8,16,90,80,1.14,0.701754385965,3.01107038e+21,20000,19,2,0,5,0.551060505594,90,90,0,90,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1191000,8,0
O16,8,16,90,60,1.14,0.526315789474,2.258302785e+21,20000,18,0,1,6,0.413086724838,90,0,90,90,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1191001,8,0
O16,8,16,90,40,1.14,0.350877192982,1.50553519e+21,20000,7,0,0,1,0.275577122621,90,0,0,90,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1191002,8,1
O16,8,16,95,80,1.14,0.701754385965,3.01107038e+21,20000,13,0,1,2,0.52895011884,95,0,95,95,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1191500,8,0
O16,8,16,95,60,1.14,0.526315789474,2.258302785e+21,20000,12,2,0,1,0.398064306348,95,95,0,95,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1191501,8,1
O16,8,16,100,80,1.14,0.701754385965,3.01107038e+21,20000,17,0,0,0,0.509988813752,100,0,0,0,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1192000,8,0
O16,8,16,100,60,1.14,0.526315789474,2.258302785e+21,20000,15,3,0,2,0.382441881773,100,100,0,100,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1192001,8,1
O16,8,16,105,80,1.14,0.701754385965,3.01107038e+21,20000,15,1,0,4,0.492003881654,105,105,0,105,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1192500,8,1
O16,8,16,110,80,1.14,0.701754385965,3.01107038e+21,20000,16,0,0,5,0.474882133301,110,0,0,110,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1193000,8,1
O16,8,16,115,80,1.14,0.701754385965,3.01107038e+21,20000,17,1,0,5,0.460389570573,115,115,0,115,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1193500,8,0
O16,8,16,115,60,1.14,0.526315789474,2.258302785e+21,20000,7,0,0,2,0.345818536321,114.95837605,0,0,115,QGSP_BIC_HP,$Name: geant4-11-04-patch-01 [MT]$,1193501,8,1
