replica_id,distance_D,smoothing_lambda,sigma_5_MeV_mb,sigma_5.5_MeV_mb,sigma_6_MeV_mb,sigma_7_MeV_mb,sigma_8_MeV_mb,sigma_9_MeV_mb,sigma_10_MeV_mb,sigma_11_MeV_mb,sigma_12_MeV_mb,sigma_14_MeV_mb,sigma_16_MeV_mb,sigma_18_MeV_mb,sigma_20_MeV_mb,sigma_22_MeV_mb,sigma_24_MeV_mb,sigma_26_MeV_mb,sigma_28_MeV_mb,sigma_30_MeV_mb,sigma_35_MeV_mb,sigma_40_MeV_mb,sigma_45_MeV_mb,sigma_50_MeV_mb,sigma_55_MeV_mb,sigma_60_MeV_mb,sigma_65_MeV_mb,sigma_70_MeV_mb,sigma_75_MeV_mb,sigma_80_MeV_mb,sigma_85_MeV_mb,sigma_90_MeV_mb,sigma_95_MeV_mb,sigma_100_MeV_mb,sigma_105_MeV_mb,sigma_110_MeV_mb,sigma_115_MeV_mb,sigma_120_MeV_mb,sigma_125_MeV_mb,sigma_130_MeV_mb,sigma_135_MeV_mb,sigma_140_MeV_mb,sigma_145_MeV_mb,sigma_150_MeV_mb
275,0.12424742876297526,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16131287414326,9.47867307245799,17.498223107167373,30.339860662625593,46.64106598588948,62.092115457383905,73.36362455846785,78.1834519156846,81.1389398183752,81.81648630945105,80.18401065917178,76.24847076165612,73.3951565413081,72.43904513452233,72.02217251399853,72.64382820930129,72.94207968827794,72.33103287044338,70.31641674928524,67.06102534076557,63.151537926006,59.7993045694971,57.687179175162164,56.32506707864013,55.1299917894742,53.9173772533549,52.62871915337838,51.315551567358355,50.049827053817666,48.85937193539522,47.625565160114824,46.20670766005745
276,0.14854411094955233,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.650047394019165,9.998187497784402,17.994836033768674,31.189537683230114,48.46037121252139,64.9820010985608,76.4614391688268,81.09883310459641,84.24565916185591,86.70666842949254,85.25967578378719,80.58076028805802,77.61308004006192,76.58856616859825,76.48121328723629,76.32366542010149,75.20778954435359,74.31248799015523,72.31865359284342,68.31872915731704,64.13917026873156,61.16346832765787,59.304983088494694,58.0873775477472,57.090710915943916,56.067756611484846,54.86280458992148,53.49184612095237,52.009708565466795,50.48429750000351,49.04410098670597,47.81959690658648
277,0.07038858129392304,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.198019087088609,8.713176357157817,15.27089996019024,26.20810534867428,40.395354259048574,53.95455713032191,64.07089997512686,67.68571369956008,68.69086352506899,69.00480501658106,67.8616539603581,65.66879995942047,62.61140070139119,60.32281146591271,60.26526165623122,61.32311965378029,61.15924468507191,59.991120398022545,58.83258726433507,56.430100394988806,52.644038611208686,50.22896818713802,48.982020018360735,48.19276405970016,47.37010030082793,46.38684918666188,45.22699330569015,43.9551718483234,42.64943191460902,41.407216185764334,40.4230423130501,39.901665879771926
278,0.118777180757023,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7141928376719906,8.2854412887398,15.239033902344847,26.623425251478295,41.274644563295816,55.118253638720354,65.03840069729807,68.89786153755983,70.24490837177743,69.41445075259618,68.36830659699736,66.20617113136518,63.811459964611416,62.56191829732922,61.751558164970724,60.395110006642575,58.700179662673214,57.97470856625506,58.1929828218611,57.03978457529753,53.90378376855826,51.13586782209811,49.35924952806751,48.17157047698449,47.15678745599133,46.12016158735413,44.958986938751686,43.70265491069606,42.40798102903724,41.13012835301584,39.93459593526064,38.883200532211504
279,0.06566411591454618,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.571723785326488,9.507833039266691,16.964046795343194,29.829761397409715,46.81363709779306,62.28694410906479,71.7481405430452,75.35591212339463,77.09494792610938,78.4916458721811,77.892339661783,74.77129018191712,71.07961273817574,68.63331884330938,68.13051909374371,68.18497723780717,67.8056433204864,68.44468144580242,67.6338034942673,63.340819007095405,58.992189364216635,57.05529509877594,56.10954837232931,55.26656213750014,54.1218562136327,52.72665977256453,51.22754867078421,49.731999809221044,48.329300716382434,47.05894707070151,45.802264115241606,44.415405264637734
280,0.09678450770742872,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.722978511353311,9.92929747749212,17.679468052561578,30.36519342694488,46.58770115620654,61.77419459160994,71.42654239176335,75.06693613976347,78.16783091111184,79.875711724116,79.03846693489362,75.25356206251291,71.38769252592841,69.71703176335663,69.63260882967391,69.28759373875121,66.90681985688487,65.12641362517867,64.55700573029438,62.66196005353292,59.38015969924394,57.32234651662017,56.04530546302672,54.94682592932535,53.706848442149735,52.30154195624516,50.78770398139549,49.261789705239366,47.82009611321254,46.55934577240156,45.612819843197656,45.11757386160799
281,0.15417812540032255,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.389330818817766,9.381720356004033,16.825973453133514,29.25180231318571,45.97110135809197,62.441015939148144,73.4317437549746,77.72878894263913,80.730516282324,81.01901247685049,78.41375439881473,73.97308034212912,70.80805928421071,69.90900234927568,69.39930728649651,68.90700218901641,67.37429261502255,66.21946045563826,64.89265259797295,62.090839740151964,59.116627638968836,57.38779763479254,56.14003981764365,54.88367597637297,53.41019788346594,51.752613377815585,50.00449240132208,48.28229772488908,46.695143957323026,45.37672156256495,44.60045814998971,44.67132544165217
282,0.113400009469688,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.290093344700392,8.679066336967743,15.207216484511,26.327208486744492,40.93842015799649,55.04537429728497,64.64145989384055,67.82423290470796,69.21546988572383,69.75832415470092,69.00599992328372,66.55434325527264,64.42457577750443,63.13696390360808,61.687490692421946,59.92297969562353,58.46552206963081,57.51873554444248,56.22552953359199,54.3031655329478,51.85808901965428,49.32729314838911,47.68487802233301,46.76946047926196,46.17343420940141,45.6031612437366,44.84521769665378,43.876737488267935,42.722590482064284,41.410472240854695,39.97567612598209,38.45348357820256
283,0.1785848198638354,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.706377980309705,9.947446353800208,17.888716736019038,31.046264511294805,47.73867938549635,63.43194778597171,74.0298253774994,78.74939659731974,82.06717963441466,82.8250580632444,80.99237069791958,77.7430311327854,75.50903664898688,74.3762061678518,73.81199934323905,74.8797508910837,75.85997936893159,75.04246447795799,71.68907498913337,67.14677651573476,63.43572267762485,61.0411461322846,59.13388800567993,57.368712331588036,55.635255634257234,53.97632858435326,52.44947868764099,51.05195641055936,49.76770163047208,48.56025362072566,47.312448115379055,45.89853562252842
284,0.1294733447700642,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.314949713921829,9.507749439509281,17.400224734348452,30.330484978420916,46.508567464287566,61.281692060988725,71.5507352462411,74.97033742520418,75.12083278450247,76.32733699687559,76.53882501264518,73.26835587836217,69.11812273820425,67.0325430298531,66.87258484566999,67.30956461632736,66.4459261733095,65.29327372874074,63.54801059163647,61.198196906787906,58.3860040031988,55.60663650274668,53.54632881742757,52.04496109563605,50.78799467675418,49.595153980221106,48.36342959238347,47.14166727696986,46.00827153806771,45.04344742967386,44.359017744419866,44.07237340378643
285,0.08569837563950009,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5962234907117168,8.189124476701544,15.554882121143118,27.710558210534135,42.690242070064876,56.37507071081664,65.6078651279433,68.80496024761878,70.74879014348558,72.2316013607117,70.93883152699478,67.66238109608582,64.814705492773,64.07888355271794,63.82671280624264,63.63836581419617,63.32267495776048,62.40616059969983,60.59993587055155,57.925127656291,54.63447672465427,52.05707778129093,50.47935484642803,49.44123727442194,48.482711192666414,47.414853496926085,46.15788220466209,44.78244199937977,43.38712800622225,42.0694719252885,40.954954388183765,40.16627449925584
286,0.07001365966311333,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.39868869698795,9.30387907063235,16.61693531796919,29.369087930592904,46.478146292670075,62.204120432472536,72.53509433253926,76.38744838393143,78.4127913262734,78.64012303019874,77.46682183194702,75.1649956948394,72.00244183309488,69.26458350107876,68.2112746549258,67.73032728225652,66.7292876791889,66.22968255373503,65.04540668651207,62.62021185665145,59.45865045983721,56.379393376792045,54.20324711159606,52.664774217503,51.35088263268385,50.15228472625065,49.04350886742158,48.043125692276014,47.178212279107974,46.435111462628385,45.64841889976508,44.62648164545115
287,0.10057778063360984,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.671922648233612,9.796415267644086,17.187825878405825,29.524017259760168,46.02886367512396,61.63938016302868,72.12782726455227,76.92494413312824,80.09118656529029,81.12557547835672,79.47738467447607,75.35209454043073,72.59976768328102,72.41215105100633,72.22240287757745,70.55695021889167,67.4943441117884,65.6318619609062,65.78777341096769,64.36292739776674,60.580947715080015,58.13418144709415,56.719327327645786,55.51350196156484,54.047374438642045,52.41062543152956,50.7864277877736,49.24792106548112,47.83744097303779,46.60157432669954,45.61973576383389,44.975665524469164
288,0.13428982786949925,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.783416587475417,9.463425231811547,16.03292923011143,27.011617347582124,42.159485130541256,57.828999897375596,68.83450405752055,73.13483747059092,74.84094511982514,75.5387959595134,74.87255520877969,71.39636100176467,68.38525667173673,67.78151370194253,66.59892992538313,64.96937914023616,64.29668864694051,64.56801527212316,64.54555264344374,62.7578268110465,59.24317035729981,56.26590188380912,54.2800215600163,52.82039922309482,51.47365321902469,50.20556548357271,49.04538348401481,47.936213583009156,46.80537866494604,45.57059116791341,44.096939622650424,42.256131804383585
289,0.08918419674784146,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.430359457833262,9.364402111901049,16.661122855703606,28.670229535018315,44.37599190744541,59.1590653494562,68.65035118190916,72.57521021481078,74.82483376366162,75.45773862902938,74.7893295839153,71.35283123010326,68.29671069063097,67.80045609189838,67.71007194823183,66.40888760568491,63.886558549557236,63.05557288299897,63.36324737429307,61.069882320846915,56.51901729126412,53.37930377759421,51.58853195360224,50.44614635082379,49.490179914809154,48.619597303485996,47.81605932139575,47.05027780761546,46.29141214276771,45.51216460840124,44.69484471057241,43.82488220670896
290,0.10304832095686325,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8346800812191773,8.533325563265441,15.595536901558722,26.805189808560755,41.17692910297815,55.92204963408679,66.84638823766642,70.90197519128462,72.57208578360326,73.08664429732885,71.58558383393948,67.88246098302005,65.60886686826574,65.11567312860643,65.00541227652204,64.8986214457007,63.438890666517985,61.691225897127964,60.09186672269992,57.964416723343284,54.87421016762877,51.872353264132734,49.82962160851695,48.49715804931638,47.46397696203092,46.47063574167995,45.35777059121096,44.18380696713319,43.051253230973344,42.05741857791177,41.31150701393346,40.92228340032049
291,0.16369724900847862,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67982930000907,10.081955222832944,18.054325580324832,31.211483221515515,48.51423763129876,65.02733551627405,75.87753324067717,79.78215063180137,82.48887635919726,83.70600796396474,81.31252466803826,78.24363063000087,76.63421302798261,76.72209450479494,76.91492446498066,75.7007376751824,74.08061569856275,73.16162891811273,71.17421646834023,67.06105148133882,62.5987981914632,59.74710071700666,58.16599572794845,57.22496163839631,56.45113597129776,55.6052083079194,54.55312848133458,53.335049689996296,52.02937995400805,50.73111631767934,49.616123435371016,48.86758341268919
292,0.12843980472595787,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6156536838477034,7.901146895567069,14.527597007431927,25.960569258114482,40.945665628690634,54.36105210639085,62.82558255700459,66.25108484811767,68.46989415026694,69.63023909553307,69.41745374775792,65.54367426962096,61.32421013290652,59.445236669853095,59.03666481713596,59.34988864025302,58.912021559604824,57.73457852693942,55.99605796486849,53.831748380682534,51.8257481174523,50.23058190009877,48.97010590595567,47.81170690680478,46.56368663000146,45.24358990904547,43.90966064718171,42.59825026299355,41.337410190225235,40.14971300776873,39.04795810496853,38.04152507339679
293,0.08841364670492755,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1079017976137004,9.367004100781118,17.171030269066577,29.564022141803267,45.48883863753161,61.048590106965406,71.00023641653938,74.1473860056051,76.77893754998625,78.40291644440521,77.00296729696215,72.97714234552905,69.78804033467586,67.73524397277684,66.26979682208312,65.93326903396277,65.11386762311453,64.31562780548224,63.46013139658959,61.11160462464961,57.64731844625616,54.99477640966761,53.52226210921525,52.63704796858139,51.765921962556895,50.75812870009762,49.58949683192859,48.32367931361733,47.039644923794604,45.80839063087202,44.69338368853094,43.75179039350472
294,0.13882206084885468,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.505681826743227,9.74793315554703,17.646324197543503,30.635593114357913,46.83397489191432,61.49141294915663,71.83926117143446,76.39426716369397,80.40104292287297,81.5699158443914,79.68226864339205,76.1576205189424,73.22621891245146,71.78552934729,71.04832155422153,70.89020376672478,70.21619394595233,69.50396352225135,68.37802459361131,65.75601554289453,62.43199109273266,60.03664700902016,58.48592067109644,57.25990179974483,55.96239546312792,54.556986629500564,53.09511200002389,51.642254449026,50.261284764087506,48.97907996099608,47.70679394459145,46.33693249158996
295,0.14211168126323487,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.304660013085553,8.717905290479571,14.88945610707249,25.121045140982414,39.06360178414891,53.06804879719148,62.53959888539971,66.12174237668498,68.90269148420074,69.89378876691421,67.84769958007553,64.6713898083705,62.219594313488706,60.5834309369407,59.49974470744255,60.08875723481747,60.81358563511294,60.20780612146954,58.06934961228909,55.51987035614764,53.35718485557458,51.54102917050828,49.951984986429096,48.45187983320637,46.94451936405899,45.50125641821787,44.208744793290904,43.09076365679158,42.15588476756298,41.37795986224893,40.597397213565976,39.633305262321095
296,0.055307245502673796,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.425630922918903,9.789460168907354,17.95887199569502,31.399399623689085,48.58319766975346,65.0367107393147,76.36814137237585,80.85011282203769,82.98604767019458,84.06091843456834,82.60141101477117,78.83051628993213,74.77491432206065,73.33349524115455,72.85972452489746,72.5185116564444,72.60603735868425,72.15952736613069,69.84080226129421,66.07310196638674,62.50959258644389,59.91422594304695,58.11478639868972,56.81803836879691,55.76303389636229,54.69089939433027,53.40901823496438,51.945774830526396,50.378371294313254,48.76467533610361,47.10911785785411,45.40485828005837
297,0.14107341276522775,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.801000393254608,8.231573251847564,14.669601755068369,25.258775159946833,39.148915104098954,52.1315269201977,60.87349709692108,64.45888183427869,66.86303607249579,67.67714151208432,66.53554580630768,64.17465842527292,62.23933666407027,61.016669704129704,59.40681612682124,57.883880037520186,56.7379503573451,56.400751696760764,55.03993444867351,52.658066259886155,50.96596148033785,50.07694456924607,49.34036052355312,48.43590692040255,47.226078186779084,45.83394959090427,44.41360836311551,43.03149592792961,41.72864779794732,40.54731551487923,39.55059161572249,38.80234435775679
298,0.02907877654267481,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.111781851369245,9.123556454715798,16.668492781597536,28.82068846639072,44.23751139835387,58.91671620734668,69.34287563708335,73.63337174822232,75.58399056815398,75.83579489157428,75.1954444049254,72.73516462388336,69.62606874479957,67.92330188507789,67.25942210821658,66.61447463129183,65.10465671851038,64.41031950856832,63.44299692827025,60.616938041326485,57.51558250948112,55.85184002890137,54.59649928799545,53.347507631383436,52.046385293767386,50.66661789700008,49.20577408810686,47.71931263201603,46.27025475065764,44.95370524170187,44.009689134212046,43.70142180716968
299,0.07015171922140082,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.537709808331184,10.044320037711032,18.0585503044783,30.725658186408815,47.111187063920305,63.79416280994278,76.14041599292248,80.56082326864761,82.40630495392637,82.79393202593006,80.92505552980512,77.58553022930282,74.61342026094806,74.17265289237534,74.14140219127404,73.24398523019832,71.4526901188842,70.3815877740743,69.37781935426985,66.11932260875153,61.44727657577398,58.46457763809427,56.80794893225909,55.761853240567895,54.86267426130529,53.91277512981204,52.81300650640869,51.58477095681852,50.27603060541434,48.922623759015686,47.52526282614133,46.077229051952
300,0.08838305561913437,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.532380209834385,9.330963011466283,16.550666387868603,29.112811915567452,45.82038642268856,60.84513279800365,70.35946939689674,74.1943131773661,77.02881223155902,77.97871281100358,76.619221203456,73.7078078628926,71.66209538787932,71.20574077089277,70.94082808330766,69.64895868168972,67.16528809606261,65.81221263527594,64.74212281254597,62.22803438173596,59.0711749323372,56.95633213884656,55.72859312127237,54.79649955642107,53.71399809390055,52.4665899074699,51.13253274146715,49.757198283744486,48.375064314304375,46.97483409272407,45.38424569929065,43.41788999500276
301,0.15645250505645678,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.470167542559628,9.886601708370948,18.005791852122528,30.952019155533534,46.7944202712647,61.81530533027677,72.58623329581211,75.95493859590346,75.67005160158885,77.74998140071175,78.00436876936493,73.66798059146095,69.56813027019238,68.45917556934135,68.5754192934223,68.67704237408732,67.7255511104981,67.06823579465282,65.93767466927632,63.29601536031933,59.77607240125577,56.86410880539432,55.16849780045301,54.04688679394531,52.816590234670265,51.4172222727215,49.930884526114866,48.42709812757892,46.96632426351705,45.5996587522026,44.36455105545843,43.29238337373527
302,0.1283760981501321,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4285545333630805,7.568950291395369,14.068827966613602,25.36065879127926,39.96510922181865,53.18241304951225,61.71178419760304,64.98744112548175,66.41807972656346,66.87050296381342,66.10854717286762,63.846208135256276,61.50034643725667,59.681227445314796,57.877921183911965,56.79132635614164,56.34475539407459,57.15585422072619,56.924378141902,54.38200347611904,51.069238345878425,48.80611796673615,47.47667320756019,46.51252831789265,45.47606376973975,44.31021066172493,43.057614264893594,41.79635807823367,40.60528426447078,39.55644866708735,38.72387521408746,38.17914862212204
303,0.09742816365384059,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.837973744361426,8.246383140157135,14.736725617840083,25.41294324289249,39.41430615357732,52.532483504563665,61.14003259880233,64.53787053581267,65.91618740381612,66.93342467963846,66.65835347791192,63.23475823696089,59.616052638175006,58.0401450868747,57.699429496057405,57.79601608585118,58.48310187838461,58.272197139369574,55.71441949641254,52.187370840194575,50.014817407509334,49.190448173576975,48.422354372064,47.41647470186744,46.202451327099034,44.850504845934054,43.432927078585095,42.00622111591906,40.617948075531075,39.31175884400915,38.13506793344499,37.13180208500776
304,0.0731847838719624,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.373504719451147,8.75825811514386,15.009071535364185,25.3864200618032,39.333896837878,53.56506106945125,63.456823446197276,66.89945861581776,68.16246898330778,68.73906513787564,68.14208474633523,65.17627925098803,62.39609391634427,61.435990404864334,61.1809652631972,60.828490783569,59.150415005504726,57.311078931486676,55.77831236129163,54.16878996845614,52.05089800551715,49.854529416510736,48.3130008369716,47.22727234362251,46.23662042186291,45.18335811226834,43.996654835095235,42.73596098834781,41.484769272242104,40.35237945921984,39.57435127940342,39.407421003942
305,0.15132208164220154,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.426219279330932,11.266807097469526,19.883463998571436,34.44684455478603,53.18555297723134,69.97131715276906,80.68606579248693,84.79431291251605,87.16438475313696,89.23565783396481,89.23440000716747,85.22902906634356,81.8594743228286,80.19650574661908,78.5196108821838,77.7778370887164,77.82479161075905,77.30695537287151,75.22055417004401,71.62376982936408,67.98748257468193,65.41909638966673,63.59364292883633,62.01709824905104,60.35228753631408,58.61920527807201,56.90631693128508,55.26148583578488,53.71909539544377,52.33051900693896,51.2255651471742,50.545665474098065
306,0.09979445076366132,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.755676198492865,7.743228153176179,13.795995085478038,24.320100909324477,38.25285999316517,50.966474608710186,59.29471553711493,62.539242299169196,64.85221465480647,65.9503758927407,64.88799770808045,61.563773141615385,58.828241410087344,57.47786746190759,56.68805866496629,56.46326588130957,55.8729214405324,55.5268997713183,55.12909655664095,52.45794082782167,48.248879450793964,46.09335076247025,45.42142481464669,45.14971849355465,44.54253592022744,43.54711420880688,42.2873725045029,40.90864915714615,39.5481425937497,38.36453456343084,37.64951390948166,37.72084277876692
307,0.05444685273962803,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9491194310247937,8.261576289501747,14.611058655033027,25.142358224243765,39.182733909046185,52.6111813458752,61.1009904030693,64.40615140543893,66.72201474221326,67.4076607805965,65.83304345081429,63.00798289308731,60.88270080528618,59.85716371245758,59.38289566282893,59.463582412883696,59.043542051119395,57.92155406637263,55.93898838980367,53.30137447340073,50.77955827344208,48.95567595315065,47.909297194917606,47.15823489968681,46.23931939339382,45.12505647818679,43.88865882355639,42.591540321874625,41.28748526620731,40.026119791087105,38.85906356770268,37.8336650704039
308,0.21364767553606184,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8660600762646293,8.485872510686288,15.342448409496761,26.421628240633442,41.09900458956066,55.912703529318954,66.83096870974907,71.23978388593406,73.46294183902516,74.48769792183177,74.35563717345484,70.84150078606602,66.77559701754495,64.9745309114457,64.40092488220141,63.497907689349425,60.93249491875838,59.32575308194055,58.93220694459844,57.85982895068573,55.81604033509317,53.83836899347874,52.23808583459822,50.92210258741019,49.769420888044905,48.680710682868174,47.5755791378771,46.41332821221065,45.16515825347449,43.73813838718866,41.79392271881677,39.01094741276146
309,0.11553429942386398,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.683214453136616,9.536076183398889,16.508249050589473,28.367852602595885,44.568757688670445,60.45698462245867,70.52501491424667,73.1618904607764,74.73826405456288,76.48600753872807,75.33802447988815,71.80997341028306,68.41488988670407,67.08482086066992,66.90674435408518,67.95636564584348,67.93016000211993,67.26332615857544,64.9955153646513,60.93666605892919,57.258485110386154,55.0832321154813,53.817048864157634,52.83330739797426,51.70202082314633,50.3645695870553,48.86527130301236,47.29780542623328,45.75813384976865,44.318275899694754,42.9949530270274,41.79128695828371
310,0.1505022090803412,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.219752628985806,10.792032967554958,18.795250585099343,31.64178179373074,48.41103315253916,64.4537408013806,75.41021708703536,79.51199919406824,80.40701104529472,81.45885756964958,80.50180303217596,77.16721464741406,74.6252845505749,73.80551867003187,74.14982406745636,74.89048008066776,74.39462940378128,72.56010916445699,70.37894872201979,66.95648428671055,62.55777745267313,59.674757599167776,58.07618058587511,56.97304729529963,55.79657558361687,54.45739238329398,52.99814161430477,51.526563153619634,50.15556122471887,48.967219894792535,47.96310820449297,47.12740076924079
311,0.14192202860090566,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.787308645125507,8.03842299135022,14.173321758506619,24.136091689069886,37.500746125692636,51.26172638453432,60.35534883668599,62.70868496482343,63.248468860913846,64.24878331768744,62.82685408279362,60.09618026208162,58.61393534052634,57.84414115014736,56.666169388057185,55.5158345151603,54.693229196913705,54.87573233378928,54.49962067065413,52.14204539222696,49.253593831278046,47.08929488637303,45.395959527748424,43.98863754471003,42.79113283659579,41.73736241989461,40.77141610692715,39.85581288321003,38.95922223485178,38.050504247397924,37.0928242922188,36.05113920244846
312,0.11725272395166789,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24771326193728,9.355337013429844,17.222852101871084,30.676096765091323,48.219992761842114,64.21919579964577,74.8155028783307,79.41357938585531,82.05500449195029,83.12301981471114,82.31848147113668,78.95635259402155,76.2893660870991,74.44881952142944,73.49946629577916,73.80138730165143,72.25264201777345,69.70566887734111,67.86597438496744,66.38866692617522,64.17966079764575,62.040487933340835,60.31857455970067,58.76946246068774,57.14797012758093,55.47442799879656,53.82021494647143,52.22922099798599,50.734999736536935,49.391188575029965,48.341495601358,47.743373171405494
313,0.13001226158510482,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.368849930480452,9.401898176019648,16.99486466508857,29.70039059844457,46.49027859305354,62.555987352514244,73.14336036648356,77.17139118060291,78.11371239525421,79.02102444109941,78.56968471493325,74.11871536996456,69.54798534535492,68.45011531664908,69.50534718916865,70.40655895406736,69.73343505324371,68.7111434405937,67.46001623712645,64.96987934668552,61.653255958158496,58.80130814671897,56.87346436338795,55.49279050185727,54.237999371013196,52.95964422315022,51.59672601968546,50.16756775318938,48.70670557783401,47.211334938083155,45.54923611224976,43.57786907724572
314,0.11450820093395626,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248664543764096,8.878720411712152,15.774126909200245,27.45766753469369,42.822948640934435,57.28639816794119,66.77451892729216,70.42169532454136,72.51632777875976,71.7364937748096,70.58368590510644,69.14312059395368,65.66268260766479,62.98851189038992,62.502827742034064,62.65683529869441,61.840215804970924,60.86874528871825,58.86681428280115,55.6416565112113,52.84424567031182,51.17918285024012,49.95907273392772,48.8052377727644,47.5521098341269,46.23636806657252,44.94076994200414,43.756361680021165,42.76861468220503,42.06773404265885,41.788160172476566,42.082002011358945
315,0.1171337573263744,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.590581268523128,9.597128276551528,16.977971703787425,29.526106889852414,46.558939781699884,63.25850465281153,74.40184281151622,78.35173012590172,81.66813144915156,82.71793843757168,80.83829997653632,78.00241857504916,74.81782580020861,73.22590975098876,72.83902420701929,72.94846833174758,71.91953688025343,70.98366590679605,69.32178112641533,65.54885149080229,61.104805541245646,58.19209011163547,56.65612478775286,55.76371130387848,54.92406889121594,53.93804495516732,52.733847913478776,51.35357718869936,49.863360529342806,48.2853600883953,46.492598698129925,44.345551905689426
316,0.07429234461925825,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.240285644122565,9.216741444869758,16.4774610427044,28.45006510605072,44.30717171790094,59.94027936343708,70.65030114697934,74.55692602085217,76.53526044623894,77.03614474793972,76.38038213332698,73.57376144046808,71.09306453731477,69.1987719699184,67.32990184539698,66.4785673543517,65.11622435642606,64.27790796856254,63.786844654419745,61.59189711292036,58.235188764578616,55.84431524284694,54.197924889989,52.773600033091306,51.253705929516485,49.6739470853213,48.14043419463536,46.735038865994646,45.526951462524295,44.62075138260524,44.283156623664695,44.830427495132675
317,0.14655087468892308,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021201413483488,8.843654721457959,16.16118940522714,28.10582510675944,42.956568450741884,57.19216172196176,67.79106185032583,71.55771374136883,71.86859803543892,72.07428391662312,72.84338605770162,70.9355189198073,67.04879429923893,64.5891719636944,63.417100448230826,62.5122804561798,61.74621954137432,61.49817574099793,60.43194436234293,58.05592174993613,55.13329034547164,53.02039635343311,51.732519472041396,50.6754332762213,49.36795986687067,47.89319589698959,46.43784926635202,45.10913891350914,43.98765317587012,43.16225262095614,42.780560189782406,43.010526943026534
