replica_id,distance_D,smoothing_lambda,sigma_5_MeV_mb,sigma_5.5_MeV_mb,sigma_6_MeV_mb,sigma_7_MeV_mb,sigma_8_MeV_mb,sigma_9_MeV_mb,sigma_10_MeV_mb,sigma_11_MeV_mb,sigma_12_MeV_mb,sigma_14_MeV_mb,sigma_16_MeV_mb,sigma_18_MeV_mb,sigma_20_MeV_mb,sigma_22_MeV_mb,sigma_24_MeV_mb,sigma_26_MeV_mb,sigma_28_MeV_mb,sigma_30_MeV_mb,sigma_35_MeV_mb,sigma_40_MeV_mb,sigma_45_MeV_mb,sigma_50_MeV_mb,sigma_55_MeV_mb,sigma_60_MeV_mb,sigma_65_MeV_mb,sigma_70_MeV_mb,sigma_75_MeV_mb,sigma_80_MeV_mb,sigma_85_MeV_mb,sigma_90_MeV_mb,sigma_95_MeV_mb,sigma_100_MeV_mb,sigma_105_MeV_mb,sigma_110_MeV_mb,sigma_115_MeV_mb,sigma_120_MeV_mb,sigma_125_MeV_mb,sigma_130_MeV_mb,sigma_135_MeV_mb,sigma_140_MeV_mb,sigma_145_MeV_mb,sigma_150_MeV_mb
200,0.3017782061629118,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6686746345016988,1.9053349149609295,3.117427201438107,7.123159204118479,11.548175845549661,13.48577374165151,13.33432973973828,12.60737953430021,11.723897557886737,10.910325709317021,10.287227597772933,9.675623525614718,9.297418650339255,9.222495978211096,9.121423322416886,8.800603071366776,8.505896357447904,8.284273392482488,8.107898273799751,7.956350213448145,7.830158487782699,7.733478969551252,7.666023539975119,7.626589513920972,7.614946294756815,7.63415608029811,7.688359041105281
201,0.10099183959357186,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645087904574245,2.624097118678388,4.221867357233318,9.755222837353568,16.291932718218483,19.254840570594556,18.807551064602183,17.499902123154747,16.2965090563782,15.302893321761976,14.543504437774269,14.074845316102603,13.96587367720716,13.845355771858081,13.200943146390703,12.169671698212031,11.487617956319172,11.111695626475134,10.915604760069822,10.824254997428785,10.797833421132275,10.807099953894017,10.829420489883487,10.84350332370614,10.821400899795696,10.710125822467727,10.454155973182043
202,0.0695058518931723,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1564231495652948,3.240711831669385,5.282289240425057,12.304707797504648,20.558035493438766,24.17362053293639,23.465217625099747,21.627340216772392,19.779330480599093,18.456106309675953,17.86859118916133,17.389204409173555,16.75953847060712,16.227104678964857,15.727835192672671,15.082770487218202,14.566071819130698,14.209180359067433,13.95258318167386,13.748612107105226,13.58174270642663,13.445474482068002,13.338102656438007,13.259045485348842,13.19361993503643,13.071482994775188,12.81158697874628
203,0.10794319150435173,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.124174308005529,3.168905160036983,5.134705219503073,11.677438176446183,19.48823867360749,23.248300997830185,22.69836688908919,20.753166586858416,19.060824841726028,17.986182753764417,17.450327332171593,16.929371606494033,16.262583067516655,15.475653689017582,14.818040871548572,14.320243295052334,13.922129201119558,13.612004165676398,13.402578777616402,13.29703053720702,13.250183240424034,13.209955633203942,13.140738399728141,13.011486173571203,12.779229512805323,12.35335682382488,11.650215844458542
204,0.17497646209176065,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102998488149125,2.9499683318377388,4.650691335908092,10.335388121768778,17.079473255599158,20.181942121897556,19.949783636607147,18.451340535309043,16.643572301125666,15.714750030932564,15.653614808647015,15.26209593267042,14.551534072031538,13.83759237894221,13.03448860390846,12.303832014143206,12.023484026720666,11.95070804064356,11.924423487586177,11.864633222941126,11.756289357002244,11.602959721233475,11.417092621352866,11.212719033460946,10.994016078652512,10.729962825729633,10.38450647216426
205,0.1398368317245448,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963863120719346,2.6989113656434904,4.313010170542218,9.838782393156723,16.273056841974604,18.966985776086247,18.469830854719618,17.489111074042558,16.385208396294225,15.314977050809718,14.671623986176158,14.176507038215988,13.57548827072025,12.844392909976,12.255257904122152,11.801644638648366,11.40631833079373,11.155042084351273,11.02909160464224,10.97787461649002,10.957522646026172,10.930624500939803,10.87913160932545,10.789998961986734,10.641111459125533,10.374567514690458,9.932321169259613
206,0.18732300680966907,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9398276266100032,2.5693778092089357,4.146299672868256,9.582386828918796,16.07933388388075,19.053476565566907,18.476173116234527,17.207079474525482,15.822565714890157,14.621123873008157,14.194547714717865,13.923125157611246,13.399608575008692,12.608356859328985,11.85458143665675,11.3718260230973,11.18977739570068,11.116131186314853,11.069226583454636,11.016283062830976,10.953202844258586,10.883911137943208,10.816621126641843,10.76029312757235,10.710251242067882,10.608979252970133,10.388610396513736
207,0.13864359904023474,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2321708384794825,3.3465204944696163,5.372798535298176,12.252848188527505,20.51191934694225,24.45818656020754,24.148967987446227,22.515689232311814,20.41425532565685,18.86013375639605,18.162790064110386,17.838459677141532,17.694518105016915,17.506072656271424,16.9538278850111,15.947966986835265,14.924901826250938,14.272943740138874,13.939604773735379,13.80160966288918,13.766283239944233,13.760847902313078,13.759097940238247,13.746123399089365,13.688521269591828,13.481121219051888,13.010955553423914
208,0.15324432293226675,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111932445616473,3.122083628951893,5.056256870758463,11.623296073952368,19.114913977710096,22.39062273718357,22.191710057906004,20.818869700305754,18.97096061216964,17.375159858133937,16.515565165168397,16.00922631401094,15.72690233328721,15.57775842130346,15.249079251400454,14.644713066264664,14.04479033087379,13.623755791945,13.356148460152545,13.185265017161932,13.063341826347594,12.949471616107514,12.818194524820854,12.64839055917365,12.403543135063485,11.98660303937085,11.304156350527933
209,0.08222924551755563,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988954393256188,2.671773692571688,4.27700052772099,9.947381322260902,16.52256902852243,19.30479449387437,18.92798388245497,17.768205726538948,16.546077687405308,15.416420352522241,14.50200213351535,13.755495945278547,13.348081197894004,13.165591794699878,12.883173357046354,12.398846961896691,11.962353633726336,11.629965527622645,11.383149660634876,11.204530222474947,11.081519843392353,11.001989278838781,10.949166523292655,10.905356651432879,10.841595136136046,10.684301412492845,10.354769695629228
210,0.3278197072026662,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749234467788713,2.775100208515648,4.513572666134287,10.315172952654528,17.019858806141,20.033162774287206,19.45997748805924,18.059932870322417,16.751449645504657,15.705699296095267,15.020817994490667,14.510454491266364,14.216199141662,14.11155156738679,13.886902792262129,13.343886761449443,12.776577778232122,12.324838663649162,11.969276988588636,11.671856803864584,11.398458189020758,11.125965562412642,10.864690154550415,10.631503760417683,10.439928481536011,10.295499292455132,10.202018522677237
211,0.14345094196430166,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750865187112443,2.681906306135182,4.303713313504478,9.724249044890017,16.038153721739942,18.996494442361467,18.534195643104944,17.074622562877053,15.783450523597839,14.969045403940651,14.708628608349022,14.505991486548698,14.014038399489662,13.122021883777084,12.15340710919289,11.508290863506492,11.235848145402707,11.099181975102752,11.001125893451176,10.904357096639194,10.806624106371885,10.714332178295159,10.635163966508545,10.576835158727052,10.540933146355464,10.505543140320473,10.44314713359364
212,0.08265089086708745,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098631809706254,2.900923989831945,4.612131800048153,10.66283294088039,17.915295943171838,21.10823659061961,20.67480953237866,19.105891873159674,17.722423882402996,16.711013190429192,16.140253092029724,15.799025731114856,15.255068613450703,14.509875516590858,13.729339061597516,12.9951327324625,12.591756640458078,12.382361677054973,12.248991470562318,12.125579890171378,11.997476359394133,11.865565987360739,11.742994311388776,11.645273412875781,11.589638351458865,11.602486459815001,11.713515612952829
213,0.2569412091685948,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1736421669999495,3.1787576162374718,5.083864347414546,11.632952381307373,19.522315119521195,23.325325079081807,22.759990061545277,20.939706431461914,19.30026097112026,18.170920174547252,17.432154445149727,16.531953708808274,15.727198800268647,15.145458436513449,14.66756309110721,14.092358632057273,13.499234223790134,13.035069902908383,12.714858151401653,12.518758989307708,12.410095502284948,12.35414064967333,12.333624013697529,12.33560579808824,12.336355879274478,12.269110395753607,12.058642329688093
214,0.24632414745676398,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986915115113116,2.7462711246406384,4.451515693843941,10.439352532782237,17.570467890359595,20.38540967958155,19.278847941928408,18.075351989554672,17.088339548878558,15.92712020098696,15.123585278304507,14.708105225772307,14.674818706897861,14.746737581792308,14.321585930093764,13.381488290774794,12.664071919358191,12.26847474198742,12.051851351761576,11.892560493127547,11.75425023850378,11.624522661612435,11.504518858280015,11.398407018927411,11.301247903704777,11.173279188289825,10.968049338617377
215,0.2731004063205687,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4194949906606287,3.711391998318667,5.63565850009885,13.026964289032863,22.587299670559258,26.595573810053235,25.24692659041394,23.667163701619582,21.65547788362166,20.310819723032687,19.924733940932942,18.775847003726163,17.86581334874665,17.477361330165063,16.851993255578886,15.96391530011813,15.551568062284524,15.392541910945738,15.30979820790184,15.22041091719192,15.077201967855517,14.857785246410643,14.599389791117023,14.351324282448603,14.16111044662891,14.080300575160205,14.162541651603876
216,0.3030450658432616,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7650758449698911,2.1701563785435156,3.543361241693405,8.185290047728776,13.83374988860885,16.612401328089206,16.454219548591965,15.101580290152713,13.575020733283996,12.751675701311749,12.665356238285192,12.527207600030215,12.14758044259469,11.703738200328697,11.145990772433633,10.456793627073587,9.946363048826386,9.619496302820556,9.425580296637383,9.327849975804622,9.286129149579258,9.263608074683289,9.2373008988881,9.1876528377179,9.086508042407946,8.872284520743271,8.483954470965097
217,0.09319028696677091,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1188173754582564,2.8410539438707727,4.44471197050947,10.151972451025868,17.10431158608118,20.30299503535461,20.014289888460663,18.57124399632398,16.93772815714857,15.717085051760376,15.289907795246357,15.007031995671007,14.604447031664881,14.096991453754505,13.482233636160828,12.799056465487272,12.353441925555549,12.106374281943317,11.974131870567051,11.894969994246374,11.819805436532713,11.714356766214376,11.58973968127041,11.467517280754805,11.369051616530633,11.318252369403325,11.339746132250115
218,0.1702034782504794,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2629502657900804,3.554902195497286,5.803684274170089,13.605777645864974,22.55503657200434,26.338547726886006,25.86219443434789,23.905348545874553,21.82151056943462,20.188354921248852,19.30664919813558,19.321928036189806,19.47080346253736,19.01494541811826,17.93404970304942,16.70678488849487,15.892451502019703,15.376409656934808,15.037440697688666,14.808038431091944,14.644701259365391,14.515917335795693,14.411122931441835,14.324843127224248,14.263944771104926,14.284542256162457,14.456422630607218
219,0.19231403021805404,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2660943602309616,3.661376000919162,5.980751859023477,13.57769739082077,22.524931309353743,26.822710513876604,26.123331715407588,24.190748268846235,22.197171936143576,20.69023783261553,19.93267684845976,19.225042510120417,18.440803128372814,17.67163092884483,17.16751872585385,16.877713094700436,16.586978534875545,16.275354310664504,15.985300639391209,15.745483630183514,15.533890584441885,15.320648746265103,15.08988888876308,14.829598196901943,14.514659092918281,14.068516564325195,13.414143101127888
220,0.11327150234966153,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2965041773715809,3.292490217744564,5.131977050450761,11.515893765538534,19.327182047706316,23.013981432575644,22.340333088965732,20.828440248390077,19.46921946796206,18.34498035493386,17.688500199236515,17.025602817321225,16.354861153275547,15.84503188458444,15.40941429163867,14.726661348313055,14.039972749497755,13.574669104256575,13.310601786881746,13.184314386334588,13.130868766285476,13.092124083248816,13.035216500072858,12.933748075270744,12.740248469339042,12.325963348174435,11.567521955026164
221,0.11619166348177973,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8906251219789914,2.4537707618158944,3.9156769567635474,8.818739374790187,14.721329683196183,17.559305930348614,17.19517175827397,15.922963263360304,14.819475320370998,14.068016657831283,13.633578550841321,13.214444078987867,12.789685252315666,12.211224342024598,11.464852509947477,10.84446216163766,10.557976889493036,10.381989021951265,10.234227987467156,10.10006717068687,9.981862293233048,9.882959191376585,9.795519443031676,9.709143410130112,9.610153082281522,9.47153320211465,9.264726803347738
222,0.14539977009964952,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209498481956125,3.2220160689947406,5.130602098644194,11.865606094634463,19.840350467917656,23.472803066048055,23.201081683698167,22.000950359016777,20.429878560724674,18.83656072122499,17.896188309577887,17.354691552245743,16.93678720402218,16.48270155686653,15.82339151969639,15.046476884268369,14.553766812542793,14.229326091726113,13.963094649542814,13.706311998552067,13.483022820425447,13.323045159184304,13.216773982986682,13.145804477842033,13.076552862297603,12.913755957771759,12.552973096384413
223,0.14380151055468,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098694116346461,3.191857124904725,5.260870616915772,12.304116610596273,20.307799701834117,23.87303752154983,23.230132203321133,21.29877659568347,19.430847386941853,17.98928978309893,17.41445358420431,17.281789679951054,17.122141093601634,16.65622008034428,15.933079760884375,15.202477880239556,14.77988978318666,14.508676186624085,14.293767577202399,14.094631226830797,13.890686863913785,13.672782860037358,13.45642874524156,13.261946901768026,13.105083311985716,12.987983157781496,12.909670322600979
224,0.1828235833157454,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9358920396037951,2.5126896718195995,3.97987186538123,8.974071317005551,15.166590438096538,18.075838590436113,17.363955273974945,15.89437428185211,14.674570857520152,13.88981250484046,13.39511932433743,12.924931751973519,12.404467699587338,11.923846127751563,11.494663386494864,11.032765629915904,10.591741826114866,10.217984662543097,9.939591039287519,9.770442474633969,9.680468883376276,9.636060440763016,9.623602907419686,9.634444868675484,9.661393822725913,9.702904980493567,9.75881472730507
225,0.07057599063767794,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967149108290009,2.732281723074836,4.428569221296934,10.07953906387163,16.780901425828947,20.009856678709944,19.324379098310526,17.714240700255917,16.437695751074084,15.438922431373133,14.801687558032784,14.400383935301424,13.9943786502386,13.519269601875394,13.064911740233757,12.598078431576084,12.21486682657807,11.937180505880695,11.737078603966495,11.582831003825898,11.440769734813673,11.284174224165756,11.112920134555218,10.933017003476145,10.747521612995826,10.549496220972502,10.330097204213265
226,0.2838414230333072,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6971547740889823,1.9336312856205666,3.10893400718073,7.0217075969764124,11.607809498273872,13.689233813782172,13.362522514226926,12.496421013014935,11.756501166841991,11.0263567597593,10.342984882598095,9.730768630295081,9.234929223902189,8.92494719772284,8.786621768354735,8.668452017441572,8.484150948006834,8.286171286609287,8.112875894057426,7.983025448784862,7.890072296484059,7.82181231192582,7.765745504739054,7.709478971601985,7.636031462138655,7.509987173876717,7.29436526110073
227,0.10811984154080832,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20044875553312,3.100244005916694,4.885116311900868,11.028013758832744,18.387145761453432,22.10810895498782,21.802799233441224,20.042680954378714,18.33802561482793,17.358183650095928,17.031790266955188,16.565074436556532,16.00055482255922,15.399639700300344,14.665592173142093,13.968644424552853,13.552905166624528,13.24986871975699,12.985254148286089,12.742761726869139,12.527140631192783,12.34564824465546,12.19760320826577,12.080498137268682,11.992343400243476,11.932873193679212,11.90229660408612
228,0.12770692736271816,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2856647196424322,3.5942260632121847,5.831739851817022,13.351893349046863,22.12476303775521,26.411145413238973,25.61034340763897,23.54644473618534,21.746230509405336,20.330424299613476,19.498782234544468,18.961147005838832,18.420740560435018,17.852476291291353,17.341838019220244,16.81105948132067,16.344204422332094,15.909916661945784,15.51933529326253,15.19523742894469,14.92729200609938,14.698331141124214,14.492473336302929,14.294622924565221,14.08460774864081,13.820954646015192,13.4602130660446
229,0.1655541040016613,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5467568109134389,4.262772540892871,6.858290176008492,15.438532806165158,25.4874694271991,30.523406904894735,29.872151181595992,27.684545919322296,25.524585906233856,23.63568538390541,22.821032006596983,22.524319462522875,22.095867938326254,21.170302800832967,19.88758239808542,18.71632359095916,18.053625459695848,17.692935387473206,17.501896973116107,17.40942081551904,17.346483619356793,17.254771817548516,17.116307863724522,16.923423455990704,16.661188483855074,16.285460599281844,15.75061057008012
230,0.19269815088062117,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733905995129165,2.647335639333615,4.234027935781483,9.663413634903971,15.9617159167043,18.81930663542415,18.435139047933276,17.102146881004177,15.911858349352855,15.114284380874563,14.605997175675611,14.000974134928041,13.516226135317345,13.073442967753115,12.406813797739714,11.623617315607614,11.14144276764607,10.927274638260107,10.880578068165148,10.926397335822498,11.00887263840045,11.07899554359387,11.101045538411011,11.042889879097395,10.850364966402655,10.385073179993181,9.527507760047873
231,0.11859498041306582,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0120894524294328,2.7692987020701354,4.468075442925781,10.316965133708143,17.27134914441045,20.162925346183215,19.38581534007959,18.142853864353317,16.743433391624837,15.506806429687325,14.807028178518427,14.245382036588207,13.756565928138215,13.382878043545555,12.92023638950881,12.301252357334135,11.949070799410912,11.782303659510237,11.690032161133082,11.607987758745736,11.517903255507738,11.415460200894282,11.307107062870106,11.201549064846201,11.095907208458003,10.943438611488196,10.689575902357554
232,0.07621280261796869,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2637441707695274,3.529993456904709,5.699866233669672,12.982575282216347,21.306955225159918,25.08910238792469,24.733904227625118,23.112814559877787,21.402343275319872,19.948211003720203,19.131573086945245,18.557005461896637,18.263948530715208,18.041292749728115,17.35531470579335,16.307857089715736,15.654465508950242,15.262739778668472,14.979860479484973,14.731294433526449,14.497886503216732,14.277972876655896,14.086434788964127,13.94132275298425,13.858689188660275,13.849339738540856,13.923599213362095
233,0.18290019080861905,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3939345002147792,3.815552483024875,6.14576654399591,14.231971109506663,23.897480606268722,28.062918333751156,27.210113351091735,25.39656763822595,23.638627505533304,22.17546864933255,21.397093275802966,20.79952719278783,20.094956707162613,19.378454048722674,18.722724512403076,17.83365269140742,16.770853275113286,15.9919984908166,15.53587297719362,15.32696440793507,15.266015640956914,15.264786269876632,15.289822053288313,15.320837062897754,15.322817044473371,15.203518675216209,14.86142296973123
234,0.10905279889724386,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3162454381504842,3.6971751423200327,5.957917983005235,13.35904626586844,21.89292783885534,25.844192747356736,25.196391900098714,23.321467221942044,21.7292378563683,20.674704333442723,20.165573242807778,19.670837873171582,18.965072687219642,18.15504144575284,17.311168194422983,16.452706498607338,15.837001441475934,15.435607256648495,15.180658906957975,15.024247526587416,14.931606991631142,14.872939855137675,14.823413886082603,14.759435327628713,14.643570728655344,14.3844721490031,13.886835515638808
235,0.07442129774814907,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.455750115585601,3.8403846011662752,6.099918103271191,13.83054419471968,23.0189395930456,27.078707758867235,26.41118477732925,24.712420838546794,22.96483553311284,21.470308189060905,20.73987906307348,20.146117429538563,19.414539452359808,18.711330503637676,18.023298463633992,17.303042392879057,16.815829791300963,16.406187129165826,16.023848072718337,15.681445559192152,15.40345798227609,15.208783442708684,15.087671318376344,15.024399504037987,14.99592553972993,14.947200568713132,14.815849220244218
236,0.30433232986828646,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1070051263559462,3.152364988051064,5.18971238735884,12.160588206065237,20.260097780038176,24.14018652144082,23.86400056956511,22.046523026765545,19.901579920972413,18.22600906104514,17.4259312558399,16.86517125720867,16.31741917874173,15.723199283316575,15.103179071687,14.522976510142556,14.09907905535738,13.827030673866906,13.648811019063821,13.51375904185835,13.409350987181055,13.333812912568144,13.291626975649198,13.28877418660784,13.321943494772968,13.350236866488828,13.322970975079201
237,0.13876843442577244,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7432341270696673,2.0330355577536667,3.2548073619658577,7.4124035721675545,12.453544966386955,14.87087520519798,14.420555463908618,13.355915751576834,12.404670888092157,11.580835625489483,11.071276927857491,10.645181174248911,10.372378682917384,10.153456454734929,9.875618500943293,9.496187020525472,9.062530413838877,8.697896253740424,8.45024923186879,8.327512805854862,8.27254343456831,8.225923009293803,8.172568859231935,8.108254297864491,8.029787395175635,7.937976141914731,7.834556954462621
238,0.09001738556771878,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0134625564498783,2.769505752088398,4.434225720554044,10.00634547843266,16.505743612579067,19.481037797438947,19.103367202676004,17.972063457024618,16.52684713734204,15.231830825277575,14.446686434873232,14.109991608203082,14.028650849254655,13.752005064658366,13.090414037326859,12.29903694894791,11.743136883719528,11.367664004644055,11.110672028446245,10.939929486977695,10.827292002523286,10.749628503605223,10.696420531617033,10.660284240863676,10.620328849741938,10.502187720281261,10.222797002001455
239,0.15821547799050217,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2762291349130221,3.3741546573433383,5.328569265626299,11.789496325105484,19.391934994174772,23.221529821770602,22.73906467242144,20.8906381481473,19.251326413374976,18.421545965244658,18.285667269788327,17.762587678784172,16.773634808103104,15.835175927966189,15.07711163205856,14.416064454212249,13.978140877699532,13.670069014061772,13.441372932917982,13.272232891282357,13.142531994948142,13.033900582949238,12.933684137711026,12.83070931647537,12.704966509916572,12.501709541741368,12.161993182690345
240,0.14446341235008348,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1007758650144115,2.958620605820176,4.7391321786623015,10.90161179575736,18.31101428211319,21.877612162255062,21.161524486053676,19.306283025131563,17.976990179996186,17.15375963090482,16.689410846535157,16.277322398808742,15.846634289321267,15.296557254652413,14.636842246040882,13.988894147178312,13.486903972497066,13.044823236257974,12.669748488654855,12.393553906607044,12.208191375519338,12.09830563245973,12.051394902211955,12.056287555677583,12.105306938643212,12.202861130747811,12.356897352775473
241,0.17245287204892798,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2306981456755812,3.4233163659412638,5.578619868638706,13.027805722276618,21.478373952665095,25.12929291068816,24.26917993548533,22.550881265744977,21.067606838167983,19.699565111612767,18.580399459186896,17.63874937002775,17.09412732805245,16.930770291566215,16.70672514030986,16.114492901153202,15.50092369010366,15.02001903642294,14.665632571373443,14.411184538012765,14.211923993004428,14.02826476734709,13.85216251422176,13.683051493536922,13.513637724828937,13.311010945979671,13.03796566204853
242,0.15374688901186057,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.059327465683085,2.909619768434315,4.688286053815228,10.807002359206976,17.948514327574294,20.813663526745348,20.01630204695175,18.727166975213148,17.486975018848813,16.27464857433652,15.537028267816398,15.249986281901315,15.262682016904646,15.222895763981773,14.681481777387248,13.685485542696046,12.934950506507974,12.468768176870016,12.19097803599715,12.033083020051295,11.940426197933744,11.86968162619165,11.805359085137704,11.738760897317425,11.663168526104814,11.579693574096709,11.491246747487402
243,0.4124861747033043,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7122693592114743,2.954910763795016,4.456324332568624,9.985786036281763,17.61040182211676,20.502639333397145,19.192294567951244,18.386867418748338,17.540262043365537,15.930638526435057,15.079532578171374,14.56351931752971,14.156947049810478,13.753991092897568,13.452504891914646,12.671102115857021,12.04497516112373,11.927292808667723,12.00097218688999,11.919712185394989,11.722864422711753,11.529862831444168,11.399804368314427,11.37620434488244,11.434786171255979,11.276003519141506,10.561043355789486
244,0.2175178079358566,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9060620775692683,2.5218248880318503,4.051648946926871,9.088487884247666,14.99659534987597,17.970470105414236,17.64642365886715,15.940981316847427,14.176911988270634,13.14881645948299,12.918965424034635,12.991538269858523,12.883780551934468,12.472271730418715,11.881845589332016,11.212894867365495,10.663266923600538,10.290207890679667,10.065677258515,9.95150234633589,9.892511600781745,9.840641961668574,9.788395785169625,9.738090331826141,9.688373562155341,9.623997939177782,9.526650626061286
