representative_rank,distance_quantile,replica_id,distance_D,energy_MeV,sigma_mb
0,0.05,373,0.06076866023804316,78.10517529215359,15.30840128329602
0,0.05,373,0.06076866023804316,78.34724540901503,15.294097552603423
0,0.05,373,0.06076866023804316,78.58931552587646,15.279967589693106
0,0.05,373,0.06076866023804316,78.8313856427379,15.265995466456234
0,0.05,373,0.06076866023804316,79.07345575959933,15.252165297333704
0,0.05,373,0.06076866023804316,79.31552587646077,15.23846123821106
0,0.05,373,0.06076866023804316,79.55759599332221,15.224867485466175
0,0.05,373,0.06076866023804316,79.79966611018364,15.211368275169555
0,0.05,373,0.06076866023804316,80.04173622704508,15.197947862344247
0,0.05,373,0.06076866023804316,80.2838063439065,15.184584308674838
0,0.05,373,0.06076866023804316,80.52587646076795,15.171240719993689
0,0.05,373,0.06076866023804316,80.76794657762939,15.15787809855654
0,0.05,373,0.06076866023804316,81.01001669449082,15.144457567462046
0,0.05,373,0.06076866023804316,81.25208681135226,15.130940371999417
0,0.05,373,0.06076866023804316,81.49415692821368,15.117287881983316
0,0.05,373,0.06076866023804316,81.73622704507513,15.103461595071218
0,0.05,373,0.06076866023804316,81.97829716193657,15.089423141058184
0,0.05,373,0.06076866023804316,82.220367278798,15.075134287143902
0,0.05,373,0.06076866023804316,82.46243739565944,15.060556944166294
0,0.05,373,0.06076866023804316,82.70450751252086,15.045653173795738
0,0.05,373,0.06076866023804316,82.9465776293823,15.030385196683069
0,0.05,373,0.06076866023804316,83.18864774624375,15.014715401554591
0,0.05,373,0.06076866023804316,83.43071786310517,14.998606355245945
0,0.05,373,0.06076866023804316,83.67278797996661,14.982020813666635
0,0.05,373,0.06076866023804316,83.91485809682804,14.964921733685781
0,0.05,373,0.06076866023804316,84.15692821368948,14.947272285929035
0,0.05,373,0.06076866023804316,84.39899833055092,14.929035868475777
0,0.05,373,0.06076866023804316,84.64106844741235,14.910176121444502
0,0.05,373,0.06076866023804316,84.88313856427379,14.89065694245356
0,0.05,373,0.06076866023804316,85.12520868113522,14.870442976931287
0,0.05,373,0.06076866023804316,85.36727879799666,14.849509211816576
0,0.05,373,0.06076866023804316,85.6093489148581,14.827840478355593
0,0.05,373,0.06076866023804316,85.85141903171953,14.805422193965663
