energy_MeV,sigma_nominal_mb,sigma_lower_16_mb,sigma_upper_84_mb,relative_half_width
43.97328881469115,86.50019257598369,82.9730702449936,90.00917719779221,0.04067104790904336
44.215358931552586,86.39400893791776,82.88512970168422,89.88133887922112,0.04049012925516822
44.45742904841402,86.27368759045895,82.78535060500427,89.75353667654913,0.04038419051138066
44.69949916527546,86.16951710365112,82.6733659238867,89.62590658311899,0.040342228278181305
44.941569282136896,86.05185586508082,82.56383629893999,89.51303240009868,0.04037795600860841
45.18363939899833,85.9301798988009,82.43978654660077,89.38146624367553,0.040391395114323665
45.425709515859765,85.8294773981475,82.31224285565185,89.25037691908847,0.04041813065720921
45.6677796327212,85.69724564789433,82.18613347403264,89.14329841237054,0.040591531768260754
45.90984974958264,85.58510000141597,82.1011682564631,89.0507098039855,0.04060018360326403
46.151919866444075,85.47246647785038,82.01078353908343,88.96188169504285,0.04066279143682337
46.39398998330551,85.36823461916947,81.91210374334499,88.84828424567954,0.0406250670010753
46.636060100166944,85.2579980698232,81.81208082182795,88.71355462483882,0.04047405498167349
46.87813021702838,85.1507322610671,81.74901512400294,88.6177226145389,0.04033263900465892
47.12020033388982,85.05596726537104,81.66910467162388,88.50242003496464,0.040169523568059036
47.362270450751254,84.95023562290172,81.60043713671125,88.37927307045115,0.039898864812049996
47.60434056761269,84.84984571122595,81.53862029141924,88.29620761935811,0.039820858077558204
47.84641068447412,84.74841655617922,81.4326234261294,88.19226106238294,0.039880613178020975
48.08848080133556,84.66555035559031,81.36373292568656,88.11537012307166,0.03987239892157209
48.330550918197,84.58696464107578,81.21764728749953,88.02748634270223,0.04025347808671583
48.57262103505843,84.5047894475664,81.14959285029965,87.92665803941567,0.04009870466171065
48.81469115191987,84.41474603140928,81.07735827410056,87.86181672706476,0.04018526840346011
49.0567612687813,84.35224694761413,80.97228381903952,87.75374912842214,0.040197300930194343
49.298831385642735,84.26936440646324,80.87936055374809,87.65206352174019,0.040184846626614965
49.54090150250418,84.17829905871929,80.81204344792206,87.58397915917712,0.04022376186605548
49.78297161936561,84.10796280090872,80.75855119054275,87.52569547969071,0.04022891569236088
50.025041736227045,84.04997953944975,80.70038244194382,87.44639467648011,0.040130957029977515
50.26711185308848,83.99342385689694,80.64095331151974,87.38779740859637,0.04016293054425016
50.509181969949914,83.92787852852682,80.55956011334872,87.33240026475373,0.040349168060425475
50.751252086811355,83.85704327357773,80.48331369245744,87.26362798399649,0.040427816357767
50.99332220367279,83.8084250282125,80.42292536531876,87.2225990453656,0.040566766871933564
51.235392320534224,83.75367512832189,80.3967046623952,87.14810739369643,0.04030511330372777
51.47746243739566,83.70467043786141,80.37341967219413,87.11514146342226,0.04027088187530039
51.71953255425709,83.6419030283171,80.32844867825702,87.06211323116858,0.040252937278530534
51.961602671118534,83.61092282734253,80.25805360547453,87.01907152355783,0.04043142743469578
52.20367278797997,83.56548958191019,80.20717003901618,86.98932662910424,0.040579889042834195
52.4457429048414,83.54234294930413,80.17929395292958,86.95426749763499,0.04054814184955676
52.68781302170284,83.52991328629804,80.12712390838531,86.90768721341114,0.04058763524502594
52.92988313856427,83.5209783255535,80.09524211585703,86.88226808309891,0.040630666111135354
53.17195325542571,83.49610422246727,80.07075260274983,86.85826077927221,0.04064565790062326
53.41402337228715,83.4655780557401,80.0530823900017,86.85676043093532,0.04075738885070668
53.65609348914858,83.41538687957666,80.04518454175049,86.85203424181168,0.040800923874440335
53.898163606010016,83.40056572871597,80.03730691344992,86.8613047474384,0.04091098048534504
54.14023372287145,83.40873097782467,80.0349178670644,86.83457938800794,0.040761089643908656
54.38230383973289,83.42167438210824,80.0372461241531,86.80641582515852,0.04057200812105273
54.624373956594326,83.42248437603538,80.03963209953298,86.79934104683305,0.04051491032579412
54.86644407345576,83.41815227148894,80.03660346769038,86.79592474983642,0.04051469073630073
55.108514190317194,83.41226748872293,80.0358444270858,86.7938039857918,0.040509386461767424
55.35058430717863,83.39270258154997,80.02509948676682,86.79045282861281,0.040563221555448066
55.59265442404007,83.38362072263386,80.02751064191524,86.79638410836434,0.040588747572889536
55.834724540901504,83.37680472700372,80.03436878627828,86.75366660885315,0.04029476689935238
56.07679465776294,83.35773035708,80.03836669259293,86.75000152835374,0.040258022903275646
56.31886477462437,83.34123902584741,80.02256362881462,86.75336474847694,0.0403809758430327
56.56093489148581,83.32058772349345,79.98333791028483,86.75735817277966,0.04065033893528812
56.80300500834725,83.28672266556384,79.95552866993167,86.7354347940103,0.040702202626601194
57.04507512520868,83.24130119503486,79.91108026759555,86.71043800287848,0.040841250903514766
57.28714524207012,83.19868084158642,79.89588324809353,86.64670261382669,0.04057047117481941
57.52921535893155,83.15416767052885,79.8836369576133,86.5727478213956,0.040221140149497375
57.771285475792986,83.10274876485298,79.84642624913675,86.48773360508858,0.03995840964745959
58.01335559265443,83.04151780839152,79.7728955417006,86.39061064424826,0.03984582216944327
58.25542570951586,82.9633167880425,79.68778864165081,86.2917834277109,0.0398006916896307
58.497495826377296,82.89663987512759,79.5852347402618,86.17493322004049,0.03974647518708337
58.73956594323873,82.77298562518513,79.44090274143792,86.04601003522095,0.039898931057606446
58.981636060100165,82.65147369893234,79.31745681236082,85.93108617490492,0.040009143615726814
59.223706176961606,82.49917586242378,79.18743438021183,85.74255959956609,0.03972842850142916
59.46577629382304,82.32006037945786,79.022047100733,85.56484209389487,0.039739979313684705
59.707846410684475,82.1117809780987,78.84250578055497,85.36464273867507,0.039714989009066316
59.94991652754591,81.88751005064525,78.62671370775297,85.14589696721494,0.03980572406848142
60.19198664440734,81.64087040116803,78.39888096634871,84.892288552071,0.03976811830774761
60.434056761268785,81.37294777513532,78.15364296043958,84.61910552309467,0.03972734636897784
60.67612687813022,81.09380172365529,77.87720918269518,84.30427000591979,0.03962732469447055
60.91819699499165,80.78067929027799,77.59794567184764,84.00684357242439,0.03966850710395092
61.16026711185309,80.46040664512441,77.2972794277595,83.66914341078548,0.03959627007062911
61.40233722871452,80.1326335143271,76.9796253814867,83.3496214727091,0.03974657896450825
61.644407345575964,79.78535644514494,76.63382201218519,82.97833375933938,0.03975987593360097
61.8864774624374,79.44080767429136,76.29735234139767,82.59144465626842,0.039614981891149925
62.12854757929883,79.08331481497905,75.95010623386301,82.2267007513435,0.039683430899204356
62.37061769616027,78.72741062974275,75.60810045628197,81.83255802610098,0.03953170515852992
62.6126878130217,78.40411967542585,75.26154193720494,81.47389480584015,0.03961751559964483
62.85475792988314,78.06725500860139,74.9208427550818,81.10963468136615,0.03963756587574698
63.09682804674458,77.72537049374188,74.58900476026282,80.7625617901366,0.03971391188396359
63.33889816360601,77.38780128240154,74.25356957120867,80.39548670709972,0.039682721527893816
63.580968280467445,77.0677630436804,73.93671472832175,80.048334959742,0.03965095125413403
63.82303839732888,76.72593453742957,73.64073770428345,79.72430479552177,0.03964478978272039
64.06510851419031,76.4149529898769,73.35175654634668,79.43492320747569,0.03980350980478182
64.30717863105176,76.13752089100976,73.06781781823445,79.14232981708331,0.039891711259843074
64.5492487479132,75.84348862024441,72.79562672853051,78.84700365283443,0.03989384609273279
64.79131886477462,75.58112954689246,72.53840220679223,78.58379145602856,0.039992715678360054
65.03338898163605,75.36024604425828,72.29537408878892,78.31682112125844,0.03995108395037081
65.27545909849749,75.14761237406316,72.07735782041425,78.08465861702162,0.03997000441414396
65.51752921535893,74.94883776581818,71.87287143937289,77.89273352138889,0.040159809421097356
65.75959933222038,74.7878983275732,71.71089782835197,77.74369096920881,0.04033268266500167
