replica_id,distance_D,smoothing_lambda,sigma_5_MeV_mb,sigma_5.5_MeV_mb,sigma_6_MeV_mb,sigma_7_MeV_mb,sigma_8_MeV_mb,sigma_9_MeV_mb,sigma_10_MeV_mb,sigma_11_MeV_mb,sigma_12_MeV_mb,sigma_14_MeV_mb,sigma_16_MeV_mb,sigma_18_MeV_mb,sigma_20_MeV_mb,sigma_22_MeV_mb,sigma_24_MeV_mb,sigma_26_MeV_mb,sigma_28_MeV_mb,sigma_30_MeV_mb,sigma_35_MeV_mb,sigma_40_MeV_mb,sigma_45_MeV_mb,sigma_50_MeV_mb,sigma_55_MeV_mb,sigma_60_MeV_mb,sigma_65_MeV_mb,sigma_70_MeV_mb,sigma_75_MeV_mb,sigma_80_MeV_mb,sigma_85_MeV_mb,sigma_90_MeV_mb,sigma_95_MeV_mb,sigma_100_MeV_mb,sigma_105_MeV_mb,sigma_110_MeV_mb,sigma_115_MeV_mb,sigma_120_MeV_mb,sigma_125_MeV_mb,sigma_130_MeV_mb,sigma_135_MeV_mb,sigma_140_MeV_mb,sigma_145_MeV_mb,sigma_150_MeV_mb
128,0.3897974682055137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0326292179723917,7.549787634515938,13.188137600375853,19.069100835739164,33.55038349648524,48.55866093882544,62.21335818229734,82.64140194973349,88.53729806757818,87.37637747099785,85.29539439595891,83.93433969321855,83.3190181219555,76.4283909768775,74.15094035765514,70.43191092091834,69.86903484783075,62.597314200420854,66.64743340881101,60.86886494923142,60.566683110649926,60.45291790806293,58.701166673223334,56.470866460464364,54.18956022179188,52.10404832800602,50.5291812486183,49.77356115179151,49.92532343557605,50.192941911787706,49.557425535260634
129,0.2417657545934463,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2977043556021575,7.712791996528384,13.04465003702773,20.992591302007387,33.404314201849076,48.57106166280517,62.97535581877404,83.2342405519549,89.09989989695065,86.9473154278034,85.63404690771276,84.80173945267498,83.0274272197892,77.16818356119826,73.73173433101124,70.17471089214895,66.20612586507751,62.00930092097187,60.066466459774155,60.480864475985804,60.845333346482064,59.575714919908,57.337623862056944,55.09331785758199,53.163988751602965,51.658200285819085,50.501926125033734,49.5893185381351,48.839217919391714,48.233849281905464,47.77116937205376
130,0.19461128499503041,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.241397771940039,7.6278386960912385,12.849176483148279,20.07697097861729,33.37270084088182,47.51604917991667,61.951999323478354,81.07086618087678,88.58660953231076,85.9413011273294,84.71412723798367,83.39069641073611,82.61099368743352,75.9157482086462,74.52863087811728,70.38142418083287,68.25232331143913,60.89186710878648,65.58545268933149,61.93455030341226,59.713400330232886,58.13548121338166,56.6420530161876,55.806709916640024,54.93775240649615,53.35595706469479,51.48467704421106,49.95149755564514,49.1552433318187,48.85013055326721,48.656891961546435
131,0.19763771004623742,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3721611334720776,7.806617683868994,12.89987486117953,20.634114063830232,33.55103219934324,48.52699403158671,62.791093351416336,81.69506185911699,89.05126165917274,87.2363875696191,85.47719117804097,84.99980439163328,82.810366879103,76.59488054366317,75.09028714747423,70.99661951634069,67.9984604661012,65.29446779812213,63.0488252120624,60.238508539369356,60.864779076664945,60.77720708675456,59.35458750527162,57.51286431332792,55.68395276128366,54.094893091791135,52.7312299936443,51.5275219071986,50.39095098081264,49.1064041198255,47.449950739808735
132,0.17421658873934584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4990670463500007,7.610294039072908,12.251083370768253,20.538338233319074,32.8354372292805,47.57350240509338,62.38714157393915,81.23368224679832,87.1371988087216,85.96702631974165,84.42794482957876,83.53573819080975,81.62416429796549,75.73883525804966,73.40872472265157,70.9682853893792,69.2351926486351,61.295421059980725,62.91763449882529,60.96771973451526,60.3642356158024,59.30497779018656,57.44530330637146,55.64386257871406,54.300577416406924,53.511355752451294,52.666116880672504,51.0252978798772,48.47913006369323,46.95542843740307,48.7133246102007
133,0.13879417674891556,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3960926732620162,7.60599458911113,12.410355486749864,20.107008262232455,32.64786906643349,47.01661292311128,60.41925507332086,80.26734781590254,86.06033221892929,84.9693571179409,83.13985888435629,82.06631033053462,80.89398699112881,74.32983134470359,71.44922115694824,67.52669226904912,64.7695144956505,61.49157974133802,60.701984627758065,59.512848995057155,58.88465068657712,58.24433730508258,57.23102933676384,55.805560277282865,54.10443915493613,52.29171587104147,50.50162073429697,48.84801148156665,47.527485080386185,47.104759595117436,48.25745463156278
134,0.14807703242908507,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.274811421803995,7.740527405487406,13.175426650488426,21.108188138293514,33.71632847332768,48.78267411025011,63.636513882301465,83.72155991866303,89.80373068150068,88.80347684016819,86.5508574652911,85.83292784707712,84.0953841686437,78.17563400335112,74.59502884877712,72.82767259438435,68.78031098999807,63.78872517165155,63.01485432160482,61.89905703673962,61.34242639500081,60.49739257419035,59.091477342095004,57.3134966320232,55.47403280912803,53.851491528055064,52.579644512234964,51.754421532164145,51.35927828971993,50.93486080539602,49.92918310242473
135,0.1827686203699686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1838091315476666,7.516533271173503,12.962360894478543,20.6196528298683,33.88987091736754,47.684735447296546,62.41849027938302,82.13818506331108,87.79260920130923,86.6597487421609,84.75459682110734,84.35909036890536,82.9602156580961,76.43125081080102,72.64705697096801,68.91208096138863,68.90232682168777,63.78477876090355,64.85235267438233,61.49910292649682,60.040006427380646,59.52438256834479,58.68156459210825,57.178886820591124,55.09156385134588,52.70727578161117,50.71626025483778,49.81950859669499,50.234529690834265,50.33967265584992,48.080644649244526
136,0.37312905562399395,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3038954823024405,7.876860961171132,13.579059202821261,20.09733621842024,34.36506231480045,48.66116822179433,62.77166742002955,83.40268515498774,88.1083427805603,87.87474302482684,85.04968274261817,85.00482109572974,83.5980403597196,76.14125691753765,74.03196354364358,71.18302690187703,72.08498674539014,60.216996307867156,63.994273346865725,61.30063240513411,60.8668494880207,60.48906688802745,58.93113915473315,56.81570488513444,54.58500436116136,52.598513003268216,51.192987971714295,50.684918790359106,51.0536039961041,50.87833725774095,48.4432191961053
137,0.11736745218716797,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4611239070541409,7.828041809616657,12.762066079217067,21.032087330439914,34.294159355513436,48.82195011567464,62.82748022664932,83.0483514767253,88.8016728013018,88.31759924733456,85.86993756251955,85.29742209261478,83.36578570099506,77.00666705150506,73.74629729056824,72.27771814863794,67.45811109263916,62.47681854164243,62.497232841907916,61.759422821881984,60.38159564810609,59.06380894215601,57.76350368196226,56.37655032339976,54.8265764013868,53.0931915889696,51.3240035061758,49.68824382091044,48.421866861124165,48.08919184800873,49.3653478090667
138,0.28155841608425863,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7551896532394686,7.868029113811404,12.253481898602619,21.389145069963284,33.59336014440692,47.79013361567282,61.86006083764471,83.0158459163625,87.5417359787048,87.80200513245745,85.34639621099612,84.67424342984847,82.41296769440113,76.27157451659622,75.06439695172593,72.73976986136944,69.30827908416924,63.45547317562665,67.24343996952015,62.77659808130249,61.542110888011216,60.71370865522247,58.80736380811027,56.382923104854385,54.17749191593182,52.708189308040645,51.775380810830704,51.04341092174112,50.229085583615706,49.1796951511205,47.78498932084779
139,0.27161870514299996,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2156925095076812,7.694701934920101,13.27223120000298,21.11313095480783,34.101288335084284,49.38536735770338,64.28787534437018,84.60345884124753,90.9311192808182,89.27819954423134,87.36159226415089,87.36097311964957,85.27993789491485,78.41808469764008,74.93819650504068,73.21500385204466,70.793669788649,63.85660432267911,65.8507462739363,63.49639842182254,62.88963849035092,61.815743293131895,60.384216364294765,59.75392852784486,58.84985093554168,56.6105308334666,53.92049306084803,51.9716371397585,51.4184683368581,51.39788939220707,50.7122293022797
140,0.20971441241221372,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3587679717528116,7.763518817513584,12.919073987214997,20.522507839095113,34.36361054096424,49.07211829262181,63.75201818467459,83.13077284734283,89.32553868045235,88.19477483213586,86.63509086603018,85.87470994128817,83.27696236992553,77.38822825082126,74.37135914796715,70.61712912895162,67.69349875304101,61.56274422536367,63.66899783450535,60.0326898686017,60.78147599459223,58.62600860370994,55.01539488913037,53.71665272454162,53.486882862613164,52.56123835533737,51.16290501047986,49.9642502713652,49.34142930917898,48.71061176001253,47.293137271461106
141,0.14856636791284866,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3385854989935633,7.567087194584278,12.548546365545397,20.32384188590842,32.70462492460197,47.20689149752393,61.31868084356642,81.07474113328806,86.41971028680396,85.13526685340359,83.51011944282776,82.45846923724135,81.4025421779702,75.17806801200489,72.3274646767667,68.47878734413507,65.5313448501462,61.13254736051282,60.90343115062052,60.26894325531774,58.19181013678051,55.696768058508155,53.64832224870657,52.54217960474904,51.96600563124997,51.396340708693856,50.603006658876154,49.43662811103042,47.94978922641371,46.90320087910419,47.179145392706964
142,0.28730921495842304,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2751580578995778,7.564984317709756,12.828589633627415,20.92492166686162,33.63513582702546,47.35456005409459,61.70904647881823,82.24155095093462,87.48663455378568,86.43422196232703,84.84520287251817,83.15471536535911,82.28050788951971,75.57373569332788,73.78310402662396,69.21786846205507,67.19741505482348,62.91514255734334,60.342452424066956,60.543388131643724,60.84982787054539,60.50069250475975,59.24067884880125,57.01890060634074,54.5932109047492,52.66317909676434,51.29222596068467,50.41329208950606,49.94338840810378,49.68516975080989,49.41817265279719
143,0.4046742517892692,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3266946575049339,7.471134361991776,12.517650367783325,20.829711830678995,33.29290867961713,47.90857701994747,61.785642428333674,79.86373201040225,86.78972449005742,86.55346018372613,83.35862576611312,83.47419981365873,81.69484453529562,75.27281945224794,72.90010324154699,69.23612383497925,68.10046386513905,61.238730528520264,62.31885134010013,60.559925792182455,57.90152385844291,55.73865136777365,54.27826684485814,53.65753673850485,53.37604913986887,52.89898014790535,52.11663104545915,51.028681048622914,49.592812887952434,47.595923395673516,44.83588242141752
144,0.1974270502223442,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29682482105846,7.536527256754302,12.594281360049827,20.206288750582047,32.60484726419358,47.738777495911606,62.284176205124616,80.43933125200866,86.8143589598849,85.81977387232709,84.07683192460863,83.08854670047309,82.0282936330945,74.83715714605678,73.58707065308369,70.21693545083198,66.86352108593327,61.8672590231739,61.378507100191065,58.84167583349473,56.618090683609324,56.13942763126308,56.19306865752138,55.487278825950746,53.95448660732687,51.911004441398305,49.90390305403698,48.4659521969182,47.89176192977249,47.74860949828774,47.44634380869995
145,0.36972790605404854,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499170236855572,7.263643803915202,12.253778150676462,20.117686669108547,32.346240670384006,46.78656133281994,60.916765010679775,78.96822221878101,85.10590791908096,84.07377162468805,82.14589222238875,81.32992413211298,79.79598631615082,73.83261382905238,70.21673941570761,67.83810908686554,63.59205650505123,60.079404089123706,61.53128445734027,61.4385319677422,58.479109154162416,55.92117822534323,53.94283780988499,52.00412295796399,50.13553129186501,48.469734097986326,47.07336239628621,45.994372079312775,45.35159291006619,45.555553669614866,47.13497393585029
146,0.27986686607744476,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5967564499951628,7.403091467672525,12.40635225890964,19.262347114141008,32.633356874462564,46.24127684639762,59.88786241154002,79.04045673763775,84.67985331610761,83.33962301696006,81.48943214121623,81.39361905638394,79.95059478774832,72.7554307161026,73.17483035146827,71.38256150162142,64.05067684742406,60.01669470743268,62.12033090091897,60.6828098504748,56.746126734756665,55.05775183598946,55.11348326644261,55.39840654731668,54.903104399075374,53.08663118665618,50.671540161065955,48.57913889502351,47.42286823914423,47.104000146845145,47.39912647156885
147,0.1715632662452294,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3135561185806335,7.464177674268617,12.39107693133778,19.953745707574843,31.875922475645062,46.726289741933506,60.54489283336602,80.05915647813691,85.17315387077062,84.84407070221529,82.71283018573969,81.76782148515261,80.52606868043566,73.9476910634461,72.71695768765709,73.45741307948862,67.30108683319757,61.1484407565767,61.857172253791404,59.446131154908166,58.610853587958054,58.38185311605789,57.35318524109765,55.139858244262776,52.77661694541693,51.2251402568923,50.355830806584116,49.826648176171446,49.346642852971,48.737861142013344,47.85607349440386
148,0.2575374207341778,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2113353669397195,7.756729833125117,13.196822506826884,19.98577168243937,34.508828397029454,48.45339806805722,63.00504301628349,81.18617062110604,88.81320158345545,87.08557136285938,85.36570039835601,84.39528110490745,83.07051576713148,76.60365591537771,73.94361798696656,73.51993626931925,69.55068464089845,60.327644802055396,63.74002959833333,60.80064798810443,60.34455183242553,58.37919987127015,55.502572281933254,54.103277859643086,53.72889268854405,53.45148668895488,52.75878629267564,51.26306066722815,49.03323910869315,47.644283790672304,48.914150467232716
149,0.22377484833595043,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8207837104934368,7.367189303862689,13.761581863424293,19.38053671914984,35.01693865827052,47.5162037996298,62.387977524213845,82.06064446184854,88.88136488865804,87.0034004756941,85.09610356068141,84.08062948747147,82.88439635095354,76.43048825895143,75.46322838902003,77.88730192505233,67.75754594532036,61.612222299635235,63.13713667921967,61.0127225067283,60.59654877998147,59.40810438598518,57.60642259746799,56.41936749019865,55.32413171482636,53.69495469593797,51.95645628380687,50.72486477930187,50.311079371675085,50.02206438147509,48.944970650983116
150,0.20167776186025238,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1211817987355017,7.739444920557107,13.473553107730183,20.527896055200134,34.84673900404605,49.17225606571285,62.94748772312426,83.50773223632747,89.77950934091892,89.23852419838076,86.35749781061992,85.6802025655439,84.5041969976091,77.81610677794306,74.95265826776927,70.92494391649184,69.61468128533926,62.076266249507746,64.9017090389333,60.16330509362396,60.94607365511621,58.98589103378675,55.72874204309041,55.27651473261833,55.364974944169745,53.305788837879284,50.387554533911945,48.60495829942456,48.983765778774455,49.69229499865167,48.15605391704797
151,0.17839820130546646,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3804559033169996,7.683549989954144,12.61924008801277,20.401207480667274,33.471104976645734,47.83579604278346,62.236084506619164,82.30289765938105,87.88359869882328,87.04689242810237,84.64956180820337,84.12945901252574,81.94447937201953,75.77724196100577,74.68591070109804,70.58289986472174,68.87016439166453,61.78169544444623,62.324936654523206,60.702241477018454,59.556862453419434,59.31659839243448,58.74075947463295,57.08884202290853,55.201306790774375,53.9089451800451,52.84174623178343,51.38976657394084,49.344875344832246,47.81789242014562,48.12212265272037
152,0.29234036623606496,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5151287956774666,7.887495244158425,12.61413363599783,20.454169722730178,33.61488113490666,48.463927751027775,62.74237965740262,81.6992458385784,88.20671270851116,87.1217957773642,85.45440386416773,84.42813685920537,83.3251302548847,76.69854821790085,73.92666931575953,71.47790916394113,66.00156647842662,60.439765151949246,61.04709000819994,60.27079950083666,58.35514961041043,57.23479125184039,56.791451261218185,56.49749868200689,55.79989291835809,54.308248038490895,52.240266384695644,49.94060414017106,47.922880503693,47.46155960179028,50.10165406375301
153,0.3031799001629736,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3181272177600893,7.732426494091929,13.139147868162997,21.26247607268556,34.89477113621256,48.67813819075566,63.68207344899695,84.46951568273819,90.40533238198532,89.80593504547146,87.65220467161826,86.33199760704454,85.2047053176034,78.82426695845113,75.97126123723663,76.15027673457497,72.32955390694161,66.0028756150441,63.34276577867583,63.168851836463716,62.579809585165535,60.78221899995609,59.13364938546138,58.67903402890631,58.05756717887632,55.94608129649208,53.266880966496075,51.31775849312363,50.845852760233264,51.08885386541141,50.94422393908342
154,0.17257818333335656,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3978228898297422,7.745535688569197,12.67781456991016,20.35780764184656,33.26092017084708,48.561893268745926,62.00135628963326,81.9328916472714,87.22924149810598,86.63099937916128,84.75717442256996,83.74723071287238,82.26401699959665,75.6519650482573,72.63457937334353,70.53287491351598,65.40636612406321,60.87047187143717,60.173674320288924,59.18904330536703,58.41740008963853,57.63762991705318,56.57112177980494,55.16849926889764,53.6481954084476,52.23772918022057,51.01155173051744,50.005342450614485,49.23714972542432,48.66371195738149,48.230143035121884
155,0.31661484896673825,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5289415120726466,7.944657259707705,12.789425453056843,21.07615635251464,34.51906674006044,49.710912836883274,64.41656320805124,84.09234523964172,90.01454934516879,88.49452168386607,87.90439555245487,87.12615075463697,84.07507628337838,78.54317030875634,75.68623707752944,72.58220542770604,70.45087546650356,63.86035801440134,64.813128704073,62.78999566599293,60.55145659197436,60.15738450883472,59.863737343933785,58.01888511979931,55.48452651431727,53.35922621317893,51.68683317146253,50.291111159901256,49.14374018687331,48.721257090593255,49.63269165946616
156,0.16875434035500952,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0605274031248904,7.480072156820642,13.216449055001636,20.216247941075626,33.92115467357105,47.90173652226694,62.05716300789697,81.85033258383456,87.5604568663341,87.15870767334326,84.69396941346521,84.53412161530849,82.93615407243693,76.28821735223237,73.0672366856424,72.35031108067466,70.90279034201197,62.99411608449494,64.60537652793307,61.32347036363324,59.79405298164813,59.595026641507474,59.05260531791198,57.454742823229815,55.17351123927965,52.79097044612643,50.77417113643486,49.51498355952392,49.12401949136673,48.704558644740445,47.15380395782856
157,0.35387753066191807,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4599610699527878,7.44912360051552,11.944503130652691,19.958414803178712,33.07887213709454,46.73154406822901,59.68460623417466,79.54384356796622,85.14295915862446,84.13753337526927,81.48206926348387,81.88215062254397,80.0234238378259,72.96456710875633,72.3806351944094,71.20035734617723,66.46105168604952,60.5029656730912,60.69669362433993,61.299656233612396,58.88705796123018,56.28478504106911,54.27042195047012,52.76575215064618,51.62686711492567,50.70394412508387,49.84620817154773,48.90950491401873,47.95060874273716,47.77608322146976,49.40176719244498
158,0.2778828841784985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820041599419977,7.37264307189231,12.027571249951633,19.912647748254663,32.16108256737056,45.507840394136736,59.29147715235655,78.666710738201,83.98508859451962,82.90547184602414,80.9913073854848,80.19622451308268,79.08015374023817,72.94160220669379,69.39219354144184,65.30616774651915,66.15960106601091,57.32084121752418,63.295918410214455,58.297772553288866,56.095801315248714,55.574517509406604,54.53037615939901,52.651117543284,50.47980583013964,48.61077556222395,47.272083243932414,46.60468836667261,46.65209383765957,47.04183652205512,47.29269481873317
159,0.2409817702210159,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4657756033585052,7.6721639797211445,12.351926561116972,20.267922217700555,33.37811495791213,47.63683415770186,61.52412924265871,80.5713223887412,86.0081757412635,85.28758315329092,83.80308603478201,83.22566408562172,81.28382284608817,75.12617227803904,73.35053533049079,70.88233699147402,66.17578614459642,61.781216113640546,61.361804106547325,60.20076896851249,61.34561259649712,60.828785329093435,58.50157944900679,55.80556760238638,53.48474320228362,51.87258130426236,50.59980162801185,49.17727553255487,47.47052774983875,46.53004787949246,47.647240157506786
160,0.32392538013493866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992712563136238,7.384433659772257,13.017150127746293,18.931917093782147,32.791627562987394,46.770838902416685,61.54676719481209,79.60908516622001,85.40209281861615,84.1362093317977,82.50557665807413,82.37968015452935,80.16930844329111,74.08436176262376,71.90358944601273,71.9918200411568,65.56137313054555,62.880107377906846,62.021174956714354,60.12589587775688,59.71027978976792,57.386672666772576,54.55901725636052,53.28632459326253,52.55357110752408,51.14714078816374,49.53941689552829,48.538325872749844,48.452216503075235,47.83335882672895,44.918786280781525
161,0.1614936619346578,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3967793555294308,7.8719206498679775,13.059631962202296,21.257641155320524,34.332365708430814,49.70269862836904,64.43951355223295,85.10595511505034,91.58376668116838,89.97896427647645,87.98535820790948,87.84359727652615,85.78935330258969,78.92919746764248,76.25495241496687,73.74478792579798,69.33619222646584,64.72450573480462,63.368903452346515,61.549917283570096,60.6412794235384,60.216731721308875,59.397073093122664,57.719263693499066,55.751379856152056,54.12188153314289,52.93706865441783,52.18799214574639,51.76180755234313,51.10921831597389,49.60378461454119
162,0.3255940217641214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3114914232118615,7.616206832137346,12.63065447264866,20.219704561236725,34.318466615693694,48.40939292419733,62.2584205848743,82.27613777656416,87.70716550431672,87.42702286823557,84.7696916256085,84.38410456956476,82.66887176017217,77.01560570948807,73.62271713803958,73.07379563158129,67.32260141520189,61.07887403574881,65.83477415703285,59.98934763687684,60.685521461387765,59.54927421519058,56.57822589194603,55.27633011282566,54.9899055551535,54.471940522764264,53.596821143586034,52.513007989698565,51.273746545456525,49.58970412127559,47.13885839488535
163,0.15006246610566307,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3279505733209007,7.559733681740417,12.645405605703468,20.77961529789781,33.488407098478085,48.072629774963175,62.39331157903769,81.84068333867454,87.4628826277284,86.36350776575526,83.90339848646185,84.1678020663506,82.10460593556061,76.45634713651742,72.7048381131498,71.63712858292338,68.61084124057697,62.74705655902247,62.261560358821775,60.23672934268584,60.05344563792843,59.21136643231376,57.22671581259466,54.84806310801281,52.838822101616024,51.67122730699267,50.95391243912979,50.127732559090624,48.90939313886066,47.97241576059274,48.17837999396627
164,0.2119892359627475,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.316779437620966,7.417147785367159,12.283199611536794,19.93643698714807,32.4055969085491,47.29603974620662,60.739361382957135,80.52749806746746,86.22469155964347,85.04198169695435,83.08606482677982,82.83599194619964,81.05893351445049,74.35362286109554,72.96444601476746,72.34945722240073,68.4172433469834,62.94798377216597,60.76350821775029,58.941768097960896,57.59090593192296,56.55995046410052,55.37371463656197,53.75185597276694,52.00429260988505,50.48069553408609,49.254300277164845,48.33486895148164,47.738697576862805,47.501946144703034,47.67085361433018
165,0.15752111921472042,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3298875287943117,7.600922954986807,12.605043267060228,20.28094903599919,33.30948908998392,48.775674557159725,62.39020411072661,82.18534862371244,87.77828981507871,86.4548154325792,84.76711749925366,84.27977582251555,82.63747219890061,75.72128959710564,74.70023977477412,73.04672155800046,67.19610674278944,63.94244485917544,62.63981905506302,59.285908687402056,58.77401854507216,57.80000720749066,56.02703971468927,54.38303636006685,53.01403973624698,51.86976472247334,50.84674804050807,49.83525606192279,48.80389108032917,47.99927823002383,47.721906675011454
166,0.21499490891235717,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857354553031974,7.552593305565937,12.669323482801305,20.40837919145302,33.50128783930498,47.961243784633616,62.09402739559247,81.51354603943986,86.87124632460831,86.03646059837422,85.22234328364219,83.46447801249084,82.25318834280937,74.82616469435075,73.71777505939845,68.66442123441333,65.72119259004477,62.09957021466954,61.06133108008031,59.09010412400166,58.64972519221083,58.200928313426274,56.9865182072606,55.08112632392863,53.2102262349651,51.959885021944665,51.048206438367664,50.02025989543542,48.72373783275076,48.06239651212362,49.175074387206614
167,0.3646711771214675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2581502935056343,7.702200709189714,13.181360091046566,21.335936630179436,34.50472969558764,49.32738908412007,64.121994440278,84.53313430904159,90.02718734287537,89.33523313564949,86.99386204362507,86.62856528033929,85.60207544476253,77.90135080452656,76.38563685129417,74.04417697098579,72.4255648141484,62.96641613467502,70.37620353511383,64.64422871222565,62.03273480475694,58.83534649041761,55.83897317140511,55.61925859946496,55.80618732926385,53.85846656734787,51.107761559375234,49.58197516479672,50.259050890274935,50.77504430442324,47.93271747893784
168,0.14151847744486257,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3838637938553497,7.766156460336737,12.907850050724813,21.225783785028753,34.35873146173004,49.1250415302604,63.44618369329887,83.21824305657589,89.8672692048556,88.397162645124,86.79128150406451,85.65521943981855,83.50356227053668,77.43770153370312,75.49586426400847,73.50982789443198,69.53941119302524,65.85069406748998,64.89057642486353,63.3800643524611,61.50067367553304,59.33970063722594,57.37234736440469,56.03017372647843,55.03300227980332,54.0300769831812,52.965690506834655,51.85410148012788,50.772707136918335,50.04586610628405,50.046855819308036
169,0.12332421843800503,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3544141144158077,7.492785873902511,12.39908604927219,20.490976851597793,33.28813917706135,47.470890903985875,61.100351636161456,80.65649168182391,86.18671229240144,85.6410141733499,83.38436521915791,83.51111272599859,81.33685604303724,75.1727366891716,71.99411088069219,70.4212363106452,66.45796303263373,61.726990870436914,61.45493918345963,61.59311721815881,60.022102138807114,57.876091216255276,55.92922789427777,54.50427077814651,53.28398021034477,51.93369737766454,50.54232857239694,49.28514196993734,48.36755130119307,48.17185435229998,49.14511781330165
170,0.2113966261209175,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2594968040409251,7.320861766848745,12.372086514141575,20.39421423981502,32.75971608278338,47.1105222255745,60.503753537913,80.40567055015114,86.50140432672954,85.09492356624699,83.1123100367401,82.57237001704239,80.47299852602922,74.30116335810311,71.58718206069912,68.70694222822637,67.9607757235343,61.613416634152415,58.74437380665127,59.203859111769496,57.961445701968834,56.75522410854604,55.935622194700464,55.03662394612071,53.72742247827141,51.88436787916094,49.972591082808634,48.53409831048886,47.88730547363224,47.68718624292441,47.44773894306436
