energy_MeV,sigma_nominal_mb,sigma_lower_16_mb,sigma_upper_84_mb,relative_half_width
65.03338898163605,22.15433308115761,21.141265513091884,23.16183285739216,0.04560208011900795
65.27545909849749,22.102598431024724,21.089632118137764,23.10581675218661,0.04560967436341759
65.51752921535893,22.04930783408112,21.03202264710398,23.043796910199386,0.045619896058275655
65.75959933222038,21.994351920537877,20.981475556086142,22.985944901591175,0.04556782015553048
66.0016694490818,21.945606579205585,20.9279603465796,22.939623480531765,0.04583293532333491
66.24373956594323,21.905360169480918,20.87481212322388,22.894449555418607,0.04609916058373091
66.48580968280467,21.85577730086046,20.831015217828725,22.858596075044268,0.04638546662752913
66.72787979966611,21.807847220791032,20.7784919355199,22.82723828994096,0.046972686796609646
66.96994991652755,21.77069729463655,20.744259955810744,22.780006243417198,0.04675427387684046
67.21202003338898,21.73507218142113,20.71184116146759,22.727991020066977,0.046380104969763275
67.45409015025041,21.70097231700959,20.679306102614966,22.67784977998998,0.046047330234335215
67.69616026711185,21.668560693428553,20.63052395045555,22.629642648245497,0.04612947592767942
67.93823038397329,21.638201038797654,20.59962259311298,22.602360242739042,0.046277822403884714
68.18030050083473,21.59982735271349,20.55653684024508,22.570937411887236,0.0466300155725341
68.42237061769616,21.568766681992567,20.52229839337474,22.54622375411927,0.046917966858862535
68.66444073455759,21.545416094485603,20.499804715448864,22.509846496781737,0.046646622476864796
68.90651085141903,21.521358994660964,20.474630493203794,22.47661304645043,0.04651152730975983
69.14858096828047,21.496742712574658,20.447924806273377,22.44603926677719,0.046474819167254676
69.3906510851419,21.46999386429291,20.425696188642938,22.41759772658988,0.04638803230539586
69.63272120200334,21.44560188343945,20.394647414925164,22.390354598729893,0.046529521406107936
69.87479131886478,21.4173983425445,20.376880381806902,22.368713123542154,0.046500343082721295
70.11686143572621,21.387831673378066,20.34922496364681,22.335401066482646,0.04643238578757084
70.35893155258765,21.362124019010796,20.32119495752293,22.29864931065098,0.04628412304338869
70.60100166944908,21.342846261389713,20.299905657431204,22.26527559370971,0.04604282653326233
70.84307178631052,21.31837139043487,20.26091437969588,22.24950977860546,0.046640415501013
71.08514190317196,21.289783980297983,20.244686692240407,22.223758546024886,0.04647937845719698
71.32721202003339,21.263325485092633,20.221897413828735,22.196006689265772,0.046420520553594795
71.56928213689483,21.23603737836563,20.18950297765429,22.168878857146666,0.046604172054925855
71.81135225375625,21.2159358006608,20.169907333845632,22.131434924805205,0.04622769434705959
72.0534223706177,21.172772376293807,20.134869896771733,22.102078307182644,0.04645608934551967
72.29549248747914,21.156051583912863,20.10170759496904,22.07758063904621,0.04669758523323967
72.53756260434056,21.123261933811612,20.079842312890293,22.045218798152025,0.04652161421422774
72.779632721202,21.089669292786176,20.05453050514325,22.018999825805214,0.04657420876044553
73.02170283806343,21.05781961339084,20.021609885745928,21.99413950256653,0.046836036518383264
73.26377295492487,21.02802821394061,19.99071182597773,21.96501287987333,0.04694451219603014
73.50584307178632,20.99710545859279,19.958078082844462,21.945299956251485,0.047321329059519926
73.74791318864774,20.967156053416844,19.922764890779074,21.912482122248587,0.047448429019186535
73.98998330550918,20.936036363451784,19.89645058449053,21.887563509561055,0.04755228951900435
74.23205342237061,20.908817178954934,19.867488188046956,21.85562311284538,0.0475429793034757
74.47412353923205,20.87425459764613,19.84882757328321,21.833072182412398,0.047528514128426416
74.7161936560935,20.84199997506643,19.809873241321995,21.802299061307167,0.047798335629227966
74.95826377295492,20.814518243528426,19.779579975479816,21.772618122606044,0.04787615364928987
75.20033388981636,20.788906887541017,19.754350362163088,21.744370795477185,0.04786255583516838
75.44240400667779,20.76174715667426,19.733289017583928,21.724712675907362,0.04795896133633563
75.68447412353923,20.73341043758161,19.716643055450668,21.704990023525927,0.04795031126358158
75.92654424040067,20.70779200942672,19.695329092676495,21.68714827085174,0.048093470739625874
76.1686143572621,20.67749204122805,19.673369156122426,21.658721549650778,0.048007572426332815
76.41068447412354,20.65297264042885,19.640402797584297,21.634559198559277,0.04827770887255608
76.65275459098497,20.6267152140801,19.61792697732971,21.61656067605131,0.04844769702733144
76.89482470784641,20.591661267912492,19.597156747754923,21.58928458705772,0.048372198177304974
77.13689482470785,20.563623794790523,19.571853509555954,21.56558530715102,0.048477151145416036
77.37896494156928,20.538327094301533,19.553314100859208,21.53876179059981,0.0483351852520519
77.62103505843072,20.516032947737052,19.52869065110841,21.512811275148223,0.048355367460517405
77.86310517529215,20.485168478632986,19.500916465627018,21.47929160000047,0.04828798787857154
78.10517529215359,20.461985459479013,19.475401548067733,21.43898047645244,0.04798114367428304
